Departamento,date,sum_ValorObservado
CALDAS,2006-11-28,8.456818181818182
CALDAS,2006-11-29,9.897727272727272
CALDAS,2006-11-30,8.114999999999998
CALDAS,2006-12-01,9.487499999999999
CALDAS,2006-12-02,8.817021276595746
CALDAS,2006-12-03,9.316666666666666
CALDAS,2006-12-04,10.62
CALDAS,2006-12-05,18.18780487804878
CALDAS,2006-12-06,17.748148148148147
CALDAS,2006-12-09,16.567999999999998
CALDAS,2006-12-10,17.902439024390244
CALDAS,2006-12-11,18.395454545454545
CALDAS,2006-12-12,16.060416666666665
CALDAS,2006-12-13,17.06585365853659
CALDAS,2006-12-14,16.672972972972975
CALDAS,2006-12-15,18.512820512820515
CALDAS,2006-12-16,18.18809523809524
CALDAS,2006-12-17,18.023255813953487
CALDAS,2006-12-18,18.279999999999998
CALDAS,2006-12-19,17.74888888888889
CALDAS,2006-12-20,15.504761904761901
CALDAS,2006-12-21,16.621951219512198
CALDAS,2006-12-22,17.260416666666668
CALDAS,2006-12-23,16.77
CALDAS,2006-12-24,17.13125
CALDAS,2006-12-25,16.316666666666666
CALDAS,2006-12-26,15.75
CALDAS,2006-12-27,16.735294117647054
CALDAS,2006-12-28,18.33157894736842
CALDAS,2006-12-29,20.352941176470587
CALDAS,2006-12-30,19.061111111111114
CALDAS,2006-12-31,18.21
CALDAS,2007-01-01,18.658823529411762
CALDAS,2007-01-02,18.576923076923073
CALDAS,2007-01-03,18.7
CALDAS,2007-01-04,17.994736842105265
CALDAS,2007-01-05,19.113333333333333
CALDAS,2007-01-06,18.141176470588235
CALDAS,2007-01-07,17.639130434782608
CALDAS,2007-01-08,17.60526315789474
CALDAS,2007-01-09,17.599999999999998
CALDAS,2007-01-10,18.393333333333334
CALDAS,2007-01-11,19.194444444444443
CALDAS,2007-01-12,18.20625
CALDAS,2007-01-13,18.274999999999995
CALDAS,2007-01-14,17.44166666666667
CALDAS,2007-01-15,18.687500000000004
CALDAS,2007-01-16,17.75238095238095
CALDAS,2007-01-17,17.84761904761905
CALDAS,2007-01-18,18.1421052631579
CALDAS,2007-01-19,16.97058823529412
CALDAS,2007-01-20,17.54666666666667
CALDAS,2007-01-21,18.664705882352937
CALDAS,2007-01-22,18.318181818181824
CALDAS,2007-01-23,19.222222222222218
CALDAS,2007-01-24,20.173333333333336
CALDAS,2007-01-25,16.62142857142857
CALDAS,2007-01-26,16.14666666666667
CALDAS,2007-01-27,18.317647058823525
CALDAS,2007-01-28,19.876470588235293
CALDAS,2007-01-29,19.518181818181823
CALDAS,2007-01-30,18.063636363636363
CALDAS,2007-01-31,19.752941176470586
CALDAS,2007-02-01,20.95625
CALDAS,2007-02-02,20.438888888888883
CALDAS,2007-02-03,21.076923076923077
CALDAS,2007-02-04,20.35
CALDAS,2007-02-05,19.647058823529413
CALDAS,2007-02-06,19.400000000000006
CALDAS,2007-02-07,20.230769230769234
CALDAS,2007-02-08,20.22666666666667
CALDAS,2007-02-09,18.95294117647059
CALDAS,2007-02-10,18.661904761904765
CALDAS,2007-02-11,19.55294117647059
CALDAS,2007-02-12,19.78235294117647
CALDAS,2007-02-13,19.227272727272723
CALDAS,2007-02-14,18.325
CALDAS,2007-02-15,18.34666666666667
CALDAS,2007-02-16,15.917647058823528
CALDAS,2007-02-17,16.311111111111114
CALDAS,2007-02-18,15.9764705882353
CALDAS,2007-02-19,14.93157894736842
CALDAS,2007-02-20,18.370588235294118
CALDAS,2007-02-21,18.935714285714283
CALDAS,2007-02-22,19.96153846153846
CALDAS,2007-02-23,19.17647058823529
CALDAS,2007-02-24,18.820833333333336
CALDAS,2007-02-25,18.942857142857143
CALDAS,2007-02-26,19.905882352941177
CALDAS,2007-02-27,20.377777777777773
CALDAS,2007-02-28,21.278571428571432
CALDAS,2007-03-01,20.407692307692308
CALDAS,2007-03-02,21.475000000000005
CALDAS,2007-03-03,19.936363636363637
CALDAS,2007-03-04,15.919047619047618
CALDAS,2007-03-05,17.520000000000003
CALDAS,2007-03-06,17.623076923076923
CALDAS,2007-03-07,17.957142857142856
CALDAS,2007-03-08,17.052941176470586
CALDAS,2007-03-09,16.674999999999997
CALDAS,2007-03-10,17.358333333333334
CALDAS,2007-03-11,18.829411764705885
CALDAS,2007-03-12,17.29
CALDAS,2007-03-13,16.928571428571427
CALDAS,2007-03-14,16.664285714285715
CALDAS,2007-03-15,18.892307692307693
CALDAS,2007-03-16,15.961538461538463
CALDAS,2007-03-20,18.193749999999998
CALDAS,2007-03-21,17.790476190476188
CALDAS,2007-03-22,16.611111111111114
CALDAS,2007-03-23,18.14166666666667
CALDAS,2007-03-24,18.085714285714285
CALDAS,2007-03-25,16.584615384615383
CALDAS,2007-03-26,17.03125
CALDAS,2007-03-27,15.647826086956524
CALDAS,2007-03-28,16.83529411764706
CALDAS,2007-03-29,17.26111111111111
CALDAS,2007-03-30,17.52105263157895
CALDAS,2007-03-31,16.395652173913042
CALDAS,2007-04-01,18.691304347826087
CALDAS,2007-04-02,16.310526315789474
CALDAS,2007-04-03,17.23888888888889
CALDAS,2007-04-04,16.772727272727273
CALDAS,2007-04-05,17.650000000000002
CALDAS,2007-04-06,18.77857142857143
CALDAS,2007-04-07,17.758823529411764
CALDAS,2007-04-08,16.185000000000002
CALDAS,2007-04-09,16.944444444444443
CALDAS,2007-04-10,17.273333333333333
CALDAS,2007-04-11,17.81578947368421
CALDAS,2007-04-12,19.164285714285715
CALDAS,2007-04-13,18.370588235294115
CALDAS,2007-04-14,17.731578947368423
CALDAS,2007-04-15,19.041176470588233
CALDAS,2007-04-16,16.65
CALDAS,2007-04-17,18.729411764705883
CALDAS,2007-04-18,16.625
CALDAS,2007-04-22,17.79090909090909
CALDAS,2007-04-23,16.259999999999998
CALDAS,2007-04-24,16.268749999999997
CALDAS,2007-04-25,15.60625
CALDAS,2007-04-26,14.3
CALDAS,2007-05-01,17.393750000000004
CALDAS,2007-05-02,17.027777777777775
CALDAS,2007-05-03,16.534782608695647
CALDAS,2007-05-04,16.591666666666665
CALDAS,2007-05-05,18.757142857142856
CALDAS,2007-05-06,18.263157894736842
CALDAS,2007-05-07,16.523809523809526
CALDAS,2007-05-08,17.327777777777776
CALDAS,2007-05-09,17.225
CALDAS,2007-05-10,17.10909090909091
CALDAS,2007-05-11,20.23125
CALDAS,2007-05-12,18.694444444444443
CALDAS,2007-05-13,18.11
CALDAS,2007-05-14,18.347619047619048
CALDAS,2007-05-15,19.711111111111112
CALDAS,2007-05-16,17.76875
CALDAS,2007-05-17,16.823529411764707
CALDAS,2007-05-18,15.5
CALDAS,2007-05-19,18.16470588235294
CALDAS,2007-05-20,16.84285714285714
CALDAS,2007-05-21,15.340909090909088
CALDAS,2007-05-22,17.400000000000002
CALDAS,2007-05-23,16.404545454545456
CALDAS,2007-05-24,16.844444444444445
CALDAS,2007-05-25,15.563636363636364
CALDAS,2007-05-26,16.35
CALDAS,2007-05-27,16.8
CALDAS,2007-05-28,16.166666666666664
CALDAS,2007-05-29,15.135294117647064
CALDAS,2007-05-30,16.666666666666668
CALDAS,2007-05-31,16.016666666666666
CALDAS,2007-06-01,15.724999999999996
CALDAS,2007-06-02,15.02941176470588
CALDAS,2007-06-03,16.133333333333333
CALDAS,2007-06-04,16.657894736842103
CALDAS,2007-06-05,16.077272727272728
CALDAS,2007-06-06,17.705555555555556
CALDAS,2007-06-07,16.19130434782608
CALDAS,2007-06-08,16.945
CALDAS,2007-06-09,17.177272727272722
CALDAS,2007-06-10,17.5
CALDAS,2007-06-11,17.045833333333334
CALDAS,2007-06-12,17.89545454545454
CALDAS,2007-06-13,14.863636363636367
CALDAS,2007-06-14,12.404000000000002
CALDAS,2007-06-15,16.92105263157895
CALDAS,2007-06-16,11.574074074074074
CALDAS,2007-06-17,15.787500000000001
CALDAS,2007-06-18,10.961290322580643
CALDAS,2007-06-19,12.485185185185184
CALDAS,2007-06-20,19.006666666666668
CALDAS,2007-06-21,17.735294117647058
CALDAS,2007-06-22,15.663157894736843
CALDAS,2007-06-23,16.61764705882353
CALDAS,2007-06-24,18.094117647058823
CALDAS,2007-06-25,18.626666666666665
CALDAS,2007-06-26,15.207142857142857
CALDAS,2007-06-27,18.833333333333332
CALDAS,2007-06-28,19.98571428571429
CALDAS,2007-06-29,16.958823529411763
CALDAS,2007-06-30,18.575
CALDAS,2007-07-01,18.57058823529412
CALDAS,2007-07-02,20.149999999999995
CALDAS,2007-07-03,19.449999999999996
CALDAS,2007-07-04,18.23333333333333
CALDAS,2007-07-05,20.21578947368421
CALDAS,2007-07-06,19.92
CALDAS,2007-07-07,17.88125
CALDAS,2007-07-08,17.653846153846153
CALDAS,2007-07-09,17.83125
CALDAS,2007-07-10,17.523076923076925
CALDAS,2007-07-11,18.464705882352945
CALDAS,2007-07-13,18.619999999999997
CALDAS,2007-07-14,17.984615384615385
CALDAS,2007-07-15,18.092857142857145
CALDAS,2007-07-16,16.322222222222223
CALDAS,2007-07-17,17.60909090909091
CALDAS,2007-07-18,17.845454545454547
CALDAS,2007-07-19,17.654545454545456
CALDAS,2007-07-20,17.720000000000002
CALDAS,2007-07-21,16.72222222222222
CALDAS,2007-07-25,18.5625
CALDAS,2007-07-26,21.7125
CALDAS,2007-07-27,19.825
CALDAS,2007-07-28,17.2
CALDAS,2007-07-29,20.275
CALDAS,2007-07-30,19.728571428571428
CALDAS,2007-07-31,20.221052631578946
CALDAS,2007-08-01,18.185294117647057
CALDAS,2007-08-02,18.365217391304352
CALDAS,2007-08-03,18.035416666666663
CALDAS,2007-08-04,17.11764705882353
CALDAS,2007-08-05,15.908333333333331
CALDAS,2007-08-06,16.62916666666667
CALDAS,2007-08-07,15.768000000000002
CALDAS,2007-08-08,15.670833333333334
CALDAS,2007-08-09,16.075
CALDAS,2007-08-10,16.629166666666666
CALDAS,2007-08-11,16.245833333333334
CALDAS,2007-08-12,17.629166666666666
CALDAS,2007-08-13,16.391666666666662
CALDAS,2007-08-14,11.987096774193548
CALDAS,2007-08-15,12.161290322580646
CALDAS,2007-08-16,13.33
CALDAS,2007-08-17,10.005555555555558
CALDAS,2007-08-18,10.400000000000002
CALDAS,2007-08-19,11.62777777777778
CALDAS,2007-08-20,12.496774193548386
CALDAS,2007-08-21,11.92608695652174
CALDAS,2007-08-22,17.433333333333334
CALDAS,2007-08-23,13.296875
CALDAS,2007-08-24,10.975000000000001
CALDAS,2007-08-25,9.71142857142857
CALDAS,2007-08-26,10.205882352941176
CALDAS,2007-08-27,12.828124999999998
CALDAS,2007-08-28,16.330769230769224
CALDAS,2007-08-29,12.773333333333332
CALDAS,2007-08-30,13.103571428571426
CALDAS,2007-08-31,13.610344827586209
CALDAS,2007-09-01,11.557692307692305
CALDAS,2007-09-02,11.574999999999998
CALDAS,2007-09-03,12.583333333333334
CALDAS,2007-09-04,14.210714285714285
CALDAS,2007-09-05,17.31739130434783
CALDAS,2007-09-06,15.051724137931036
CALDAS,2007-09-07,12.396774193548389
CALDAS,2007-09-08,12.464705882352945
CALDAS,2007-09-09,15.23076923076923
CALDAS,2007-09-10,17.564
CALDAS,2007-09-11,12.609090909090908
CALDAS,2007-09-12,14.056249999999999
CALDAS,2007-09-13,12.390625000000002
CALDAS,2007-09-14,11.013888888888891
CALDAS,2007-09-15,10.831249999999997
CALDAS,2007-09-16,12.470000000000002
CALDAS,2007-09-17,11.791428571428572
CALDAS,2007-09-18,16.24230769230769
CALDAS,2007-09-19,16.858333333333338
CALDAS,2007-09-20,17.204761904761906
CALDAS,2007-09-21,17.270833333333332
CALDAS,2007-09-22,17.9
CALDAS,2007-09-23,16.291666666666668
CALDAS,2007-09-24,16.154166666666665
CALDAS,2007-09-25,15.678260869565221
CALDAS,2007-09-26,16.470833333333335
CALDAS,2007-09-27,16.078260869565216
CALDAS,2007-09-28,18.36666666666667
CALDAS,2007-09-29,17.075000000000003
CALDAS,2007-09-30,16.654166666666665
CALDAS,2007-10-01,14.717391304347826
CALDAS,2007-10-02,17.162499999999998
CALDAS,2007-10-03,18.593750000000004
CALDAS,2007-10-04,15.670833333333334
CALDAS,2007-10-05,16.212500000000002
CALDAS,2007-10-06,16.358333333333334
CALDAS,2007-10-07,15.391666666666667
CALDAS,2007-10-08,16.383333333333336
CALDAS,2007-10-09,13.887499999999998
CALDAS,2007-10-10,16.178260869565214
CALDAS,2007-10-11,15.758333333333335
CALDAS,2007-10-12,15.137500000000001
CALDAS,2007-10-13,15.491666666666665
CALDAS,2007-10-14,15.504166666666668
CALDAS,2007-10-15,16.250000000000004
CALDAS,2007-10-16,15.826086956521738
CALDAS,2007-10-17,16.6875
CALDAS,2007-10-18,14.578260869565218
CALDAS,2007-10-19,14.408695652173913
CALDAS,2007-10-20,13.8875
CALDAS,2007-10-21,15.985714285714286
CALDAS,2007-10-22,16.133333333333333
CALDAS,2007-10-23,16.59583333333333
CALDAS,2007-10-24,15.7125
CALDAS,2007-10-25,16.639130434782608
CALDAS,2007-10-26,16.883333333333336
CALDAS,2007-10-27,15.445833333333335
CALDAS,2007-10-28,14.429166666666665
CALDAS,2007-10-29,15.210526315789474
CALDAS,2007-10-30,14.804166666666665
CALDAS,2007-10-31,14.591666666666663
CALDAS,2007-11-01,13.799999999999999
CALDAS,2007-11-02,15.895652173913044
CALDAS,2007-11-03,16.27916666666667
CALDAS,2007-11-04,15.9
CALDAS,2007-11-05,16.308333333333334
CALDAS,2007-11-06,16.62608695652174
CALDAS,2007-11-07,16.479166666666668
CALDAS,2007-11-08,15.821428571428573
CALDAS,2007-11-09,13.856521739130432
CALDAS,2007-11-10,14.745833333333332
CALDAS,2007-11-11,16.021739130434785
CALDAS,2007-11-12,16.341666666666665
CALDAS,2007-11-13,16.104166666666668
CALDAS,2007-11-14,16.129166666666666
CALDAS,2007-11-15,17.541666666666664
CALDAS,2007-11-16,16.255172413793105
CALDAS,2007-11-17,16.60625
CALDAS,2007-11-18,17.804166666666664
CALDAS,2007-11-19,17.391111111111112
CALDAS,2007-11-20,16.95208333333333
CALDAS,2007-11-21,16.208695652173912
CALDAS,2007-11-22,16.752083333333335
CALDAS,2007-11-23,15.564583333333333
CALDAS,2007-11-24,16.379166666666666
CALDAS,2007-11-25,17.78958333333333
CALDAS,2007-11-26,17.089583333333334
CALDAS,2007-11-27,17.671739130434784
CALDAS,2007-11-28,15.718518518518515
CALDAS,2007-11-29,15.508333333333333
CALDAS,2007-11-30,15.454166666666667
CALDAS,2007-12-01,14.091666666666669
CALDAS,2007-12-02,14.562499999999998
CALDAS,2007-12-03,14.329166666666664
CALDAS,2007-12-04,14.370833333333335
CALDAS,2007-12-05,13.855555555555556
CALDAS,2007-12-06,16.295833333333338
CALDAS,2007-12-07,16.143243243243244
CALDAS,2007-12-08,16.615384615384617
CALDAS,2007-12-09,17.1
CALDAS,2007-12-10,13.66923076923077
CALDAS,2007-12-11,13.098611111111113
CALDAS,2007-12-12,13.625714285714285
CALDAS,2007-12-13,13.465384615384616
CALDAS,2007-12-14,12.425000000000002
CALDAS,2007-12-15,12.341428571428569
CALDAS,2007-12-16,12.713846153846152
CALDAS,2007-12-17,13.092063492063492
CALDAS,2007-12-18,12.400000000000002
CALDAS,2007-12-19,12.593055555555557
CALDAS,2007-12-20,12.84142857142857
CALDAS,2007-12-21,12.966666666666667
CALDAS,2007-12-22,12.362068965517244
CALDAS,2007-12-23,14.410606060606058
CALDAS,2007-12-24,17.443749999999998
CALDAS,2007-12-25,17.502083333333335
CALDAS,2007-12-26,16.283333333333335
CALDAS,2007-12-27,16.189583333333335
CALDAS,2007-12-28,17.621276595744682
CALDAS,2007-12-29,17.87083333333333
CALDAS,2007-12-30,17.91458333333333
CALDAS,2007-12-31,18.412500000000005
CALDAS,2008-01-01,18.662500000000005
CALDAS,2008-01-02,16.835416666666667
CALDAS,2008-01-03,16.79
CALDAS,2008-01-04,17.46739130434783
CALDAS,2008-01-05,17.975000000000005
CALDAS,2008-01-06,18.5125
CALDAS,2008-01-07,16.523404255319143
CALDAS,2008-01-08,17.077083333333334
CALDAS,2008-01-09,15.106249999999994
CALDAS,2008-01-10,15.987499999999997
CALDAS,2008-01-11,15.958333333333334
CALDAS,2008-01-12,17.423404255319152
CALDAS,2008-01-13,17.425531914893618
CALDAS,2008-01-14,16.83541666666667
CALDAS,2008-01-15,16.66875
CALDAS,2008-01-16,15.893750000000002
CALDAS,2008-01-17,16.043750000000006
CALDAS,2008-01-18,16.882978723404253
CALDAS,2008-01-19,17.910638297872346
CALDAS,2008-01-20,16.020000000000003
CALDAS,2008-01-21,15.8
CALDAS,2008-01-22,17.21428571428571
CALDAS,2008-01-23,18.241666666666664
CALDAS,2008-01-24,17.116666666666664
CALDAS,2008-01-25,16.04583333333333
CALDAS,2008-01-26,16.772340425531915
CALDAS,2008-01-27,16.354166666666668
CALDAS,2008-01-28,17.460416666666664
CALDAS,2008-01-29,17.66875
CALDAS,2008-01-30,17.322916666666668
CALDAS,2008-01-31,15.763043478260867
CALDAS,2008-02-01,16.45208333333333
CALDAS,2008-02-02,16.7063829787234
CALDAS,2008-02-03,16.291666666666668
CALDAS,2008-02-04,17.052380952380954
CALDAS,2008-02-05,17.01086956521739
CALDAS,2008-02-06,17.434042553191485
CALDAS,2008-02-07,17.56875
CALDAS,2008-02-08,18.59148936170213
CALDAS,2008-02-09,17.446666666666665
CALDAS,2008-02-10,16.387500000000006
CALDAS,2008-02-11,16.63541666666666
CALDAS,2008-02-12,16.834782608695654
CALDAS,2008-02-13,17.837499999999995
CALDAS,2008-02-14,17.70625
CALDAS,2008-02-15,17.622916666666665
CALDAS,2008-02-16,17.040000000000006
CALDAS,2008-02-17,15.697826086956523
CALDAS,2008-02-18,16.051063829787232
CALDAS,2008-02-19,15.397826086956524
CALDAS,2008-02-20,15.418749999999998
CALDAS,2008-02-21,15.536956521739128
CALDAS,2008-02-22,15.589130434782609
CALDAS,2008-02-23,17.536170212765956
CALDAS,2008-02-24,17.89375
CALDAS,2008-02-25,17.225
CALDAS,2008-02-26,17.332608695652176
CALDAS,2008-02-27,17.285416666666666
CALDAS,2008-02-28,16.114583333333336
CALDAS,2008-02-29,18.33260869565217
CALDAS,2008-03-01,17.362499999999997
CALDAS,2008-03-02,17.347916666666666
CALDAS,2008-03-03,17.2625
CALDAS,2008-03-04,16.276744186046514
CALDAS,2008-03-05,16.825
CALDAS,2008-03-06,15.072916666666666
CALDAS,2008-03-07,16.57608695652174
CALDAS,2008-03-08,16.45416666666667
CALDAS,2008-03-09,16.693749999999998
CALDAS,2008-03-10,14.731111111111108
CALDAS,2008-03-11,15.8125
CALDAS,2008-03-12,15.96086956521739
CALDAS,2008-03-13,14.67608695652174
CALDAS,2008-03-14,14.393749999999999
CALDAS,2008-03-15,16.68541666666667
CALDAS,2008-03-16,17.895833333333332
CALDAS,2008-03-17,16.985416666666666
CALDAS,2008-03-18,17.191666666666666
CALDAS,2008-03-19,17.831250000000008
CALDAS,2008-03-20,17.895833333333336
CALDAS,2008-03-21,17.441666666666666
CALDAS,2008-03-22,17.29375
CALDAS,2008-03-23,17.36875
CALDAS,2008-03-24,18.45416666666667
CALDAS,2008-03-25,17.941304347826087
CALDAS,2008-03-26,18.733333333333334
CALDAS,2008-03-27,17.447916666666668
CALDAS,2008-03-28,16.393617021276597
CALDAS,2008-03-29,16.89787234042553
CALDAS,2008-03-30,16.155319148936172
CALDAS,2008-03-31,14.806382978723406
CALDAS,2008-04-01,15.502083333333331
CALDAS,2008-04-02,17.06666666666667
CALDAS,2008-04-03,16.3093023255814
CALDAS,2008-04-04,18.041025641025637
CALDAS,2008-04-05,17.689583333333335
CALDAS,2008-04-06,18.127083333333342
CALDAS,2008-04-07,15.835416666666665
CALDAS,2008-04-08,17.219565217391303
CALDAS,2008-04-09,16.27608695652174
CALDAS,2008-04-10,16.653333333333332
CALDAS,2008-04-11,15.695833333333333
CALDAS,2008-04-12,16.145833333333336
CALDAS,2008-04-13,15.716666666666667
CALDAS,2008-04-14,15.941304347826087
CALDAS,2008-04-15,17.10625
CALDAS,2008-04-16,17.7
CALDAS,2008-04-17,19.022916666666667
CALDAS,2008-04-18,19.14791666666667
CALDAS,2008-04-19,18.336956521739125
CALDAS,2008-04-20,18.025531914893612
CALDAS,2008-04-21,16.854166666666668
CALDAS,2008-04-22,17.789583333333336
CALDAS,2008-04-23,16.458695652173915
CALDAS,2008-04-24,16.908333333333335
CALDAS,2008-04-25,16.6375
CALDAS,2008-04-26,17.127083333333335
CALDAS,2008-04-27,16.377083333333335
CALDAS,2008-04-28,17.431250000000006
CALDAS,2008-04-29,18.477083333333333
CALDAS,2008-04-30,17.427083333333332
CALDAS,2008-05-01,16.480851063829792
CALDAS,2008-05-02,16.581250000000004
CALDAS,2008-05-03,16.80851063829787
CALDAS,2008-05-04,17.178723404255322
CALDAS,2008-05-05,16.142857142857142
CALDAS,2008-05-06,17.48
CALDAS,2008-05-07,19.08125
CALDAS,2008-05-08,18.025
CALDAS,2008-05-09,17.697368421052637
CALDAS,2008-05-10,19.468333333333337
CALDAS,2008-05-11,19.2741935483871
CALDAS,2008-05-12,18.359574468085107
CALDAS,2008-05-13,17.4625
CALDAS,2008-05-14,17.454545454545453
CALDAS,2008-05-15,12.84642857142857
CALDAS,2008-05-16,11.568085106382977
CALDAS,2008-05-17,10.625531914893616
CALDAS,2008-05-18,11.58421052631579
CALDAS,2008-05-19,10.866666666666669
CALDAS,2008-05-20,10.772631578947369
CALDAS,2008-05-21,10.856382978723406
CALDAS,2008-05-22,10.734375
CALDAS,2008-05-23,10.68241758241758
CALDAS,2008-05-24,11.501351351351353
CALDAS,2008-05-25,11.254285714285716
CALDAS,2008-05-26,11.694444444444446
CALDAS,2008-05-27,11.095833333333331
CALDAS,2008-05-28,11.134722222222223
CALDAS,2008-05-29,11.294366197183097
CALDAS,2008-05-30,11.952238805970147
CALDAS,2008-05-31,11.77777777777778
CALDAS,2008-06-01,12.519444444444444
CALDAS,2008-06-02,11.776056338028168
CALDAS,2008-06-03,11.648611111111112
CALDAS,2008-06-04,12.250704225352113
CALDAS,2008-06-05,12.21549295774648
CALDAS,2008-06-06,11.370689655172415
CALDAS,2008-06-07,10.982142857142858
CALDAS,2008-06-08,11.790625000000002
CALDAS,2008-06-09,11.305357142857138
CALDAS,2008-06-10,10.95
CALDAS,2008-06-11,11.531666666666668
CALDAS,2008-06-12,13.044285714285715
CALDAS,2008-06-13,13.644444444444446
CALDAS,2008-06-14,12.107042253521126
CALDAS,2008-06-15,12.497222222222224
CALDAS,2008-06-16,12.949295774647888
CALDAS,2008-06-17,12.120833333333332
CALDAS,2008-06-18,12.896511627906978
CALDAS,2008-06-19,13.740625000000001
CALDAS,2008-06-20,13.467469879518069
CALDAS,2008-06-21,12.409859154929576
CALDAS,2008-06-22,11.55
CALDAS,2008-06-23,11.500000000000002
CALDAS,2008-06-24,12.175000000000002
CALDAS,2008-06-25,11.911267605633798
CALDAS,2008-06-26,13.044444444444446
CALDAS,2008-06-27,13.052112676056343
CALDAS,2008-06-28,12.28333333333333
CALDAS,2008-06-29,13.030985915492957
CALDAS,2008-06-30,12.52361111111111
CALDAS,2008-07-01,12.187500000000002
CALDAS,2008-07-02,11.532857142857145
CALDAS,2008-07-03,11.694366197183097
CALDAS,2008-07-04,12.0125
CALDAS,2008-07-05,11.841666666666665
CALDAS,2008-07-06,12.033802816901405
CALDAS,2008-07-07,12.559722222222222
CALDAS,2008-07-08,11.42394366197183
CALDAS,2008-07-09,11.513043478260872
CALDAS,2008-07-10,10.913636363636362
CALDAS,2008-07-11,11.280303030303031
CALDAS,2008-07-12,11.406060606060606
CALDAS,2008-07-13,11.551428571428572
CALDAS,2008-07-14,11.087341772151898
CALDAS,2008-07-15,10.238947368421051
CALDAS,2008-07-16,10.25263157894737
CALDAS,2008-07-17,10.071875
CALDAS,2008-07-18,10.983516483516485
CALDAS,2008-07-19,10.983157894736841
CALDAS,2008-07-20,11.390322580645163
CALDAS,2008-07-21,11.832978723404254
CALDAS,2008-07-22,10.730851063829784
CALDAS,2008-07-23,12.225531914893615
CALDAS,2008-07-24,12.353125
CALDAS,2008-07-25,12.017894736842104
CALDAS,2008-07-26,10.538666666666664
CALDAS,2008-07-27,11.3
CALDAS,2008-07-28,11.32978723404255
CALDAS,2008-07-29,10.82210526315789
CALDAS,2008-07-30,11.377419354838711
CALDAS,2008-07-31,11.045555555555554
CALDAS,2008-08-01,11.285263157894736
CALDAS,2008-08-02,10.579787234042556
CALDAS,2008-08-03,11.13020833333333
CALDAS,2008-08-04,10.667088607594938
CALDAS,2008-08-05,12.229629629629633
CALDAS,2008-08-06,11.119354838709677
CALDAS,2008-08-07,12.489473684210529
CALDAS,2008-08-08,11.672916666666667
CALDAS,2008-08-09,12.253125000000002
CALDAS,2008-08-10,11.054736842105266
CALDAS,2008-08-11,9.894623655913982
CALDAS,2008-08-12,11.25
CALDAS,2008-08-13,10.861290322580647
CALDAS,2008-08-14,9.257142857142856
CALDAS,2008-08-15,9.869736842105265
CALDAS,2008-08-16,10.298924731182796
CALDAS,2008-08-17,9.923595505617978
CALDAS,2008-08-18,10.881521739130434
CALDAS,2008-08-19,10.211458333333335
CALDAS,2008-08-20,8.636521739130437
CALDAS,2008-08-21,8.685714285714287
CALDAS,2008-08-22,8.380833333333335
CALDAS,2008-08-23,8.863559322033899
CALDAS,2008-08-24,9.096460176991151
CALDAS,2008-08-25,8.995798319327733
CALDAS,2008-08-26,9.152500000000002
CALDAS,2008-08-27,8.929310344827588
CALDAS,2008-08-28,8.503571428571428
CALDAS,2008-08-29,7.5265306122448985
CALDAS,2008-08-30,9.632773109243695
CALDAS,2008-08-31,9.06936936936937
CALDAS,2008-09-01,9.363247863247864
CALDAS,2008-09-02,9.074782608695655
CALDAS,2008-09-03,8.219327731092438
CALDAS,2008-09-04,8.649579831932773
CALDAS,2008-09-05,9.376923076923076
CALDAS,2008-09-06,10.456410256410262
CALDAS,2008-09-07,9.188793103448274
CALDAS,2008-09-08,9.343859649122809
CALDAS,2008-09-09,9.231623931623934
CALDAS,2008-09-10,9.915596330275232
CALDAS,2008-09-11,10.007476635514019
CALDAS,2008-09-12,9.796330275229355
CALDAS,2008-09-13,10.7359649122807
CALDAS,2008-09-14,10.259130434782614
CALDAS,2008-09-15,8.088349514563108
CALDAS,2008-09-16,8.948245614035091
CALDAS,2008-09-17,8.883478260869566
CALDAS,2008-09-18,9.578448275862069
CALDAS,2008-09-19,8.654621848739495
CALDAS,2008-09-20,9.340677966101696
CALDAS,2008-09-21,10.512605042016807
CALDAS,2008-09-22,8.820000000000002
CALDAS,2008-09-23,9.466666666666669
CALDAS,2008-09-24,9.89734513274336
CALDAS,2008-09-25,10.149166666666666
CALDAS,2008-09-26,9.932500000000001
CALDAS,2008-09-27,9.645833333333332
CALDAS,2008-09-28,9.87542372881356
CALDAS,2008-09-29,9.863025210084036
CALDAS,2008-09-30,9.638135593220339
CALDAS,2008-10-01,9.22521008403361
CALDAS,2008-10-02,9.571186440677964
CALDAS,2008-10-03,9.582051282051282
CALDAS,2008-10-04,8.931666666666668
CALDAS,2008-10-05,8.429411764705884
CALDAS,2008-10-06,8.78220338983051
CALDAS,2008-10-07,8.125210084033615
CALDAS,2008-10-08,10.07372881355932
CALDAS,2008-10-09,9.709166666666665
CALDAS,2008-10-10,8.564166666666667
CALDAS,2008-10-11,8.81864406779661
CALDAS,2008-10-12,8.796638655462184
CALDAS,2008-10-13,8.906837606837607
CALDAS,2008-10-14,9.503773584905659
CALDAS,2008-10-15,9.143859649122808
CALDAS,2008-10-16,9.18
CALDAS,2008-10-17,9.488235294117649
CALDAS,2008-10-18,9.688333333333334
CALDAS,2008-10-19,10.078991596638657
CALDAS,2008-10-20,9.91111111111111
CALDAS,2008-10-21,9.920000000000003
