Departamento,year,month,agg_ValorObservado
GUAINIA,2023,7,26.610323886639723
GUAINIA,2023,8,28.074484052532842
GUAINIA,2023,9,28.261310782241015
GUAINIA,2023,10,27.883684950773535
GUAINIA,2023,11,28.13867120954001
GUAINIA,2023,12,28.102577319587645
GUAINIA,2024,1,29.19250000000001
GUAINIA,2024,2,28.564705882352932
GUAINIA,2024,3,28.028725038402463
GUAINIA,2024,4,27.808223684210503
GUAINIA,2024,5,26.984319119669884
GUAINIA,2024,6,26.544370860927163
GUAINIA,2024,7,25.769044414535653
GUAINIA,2024,8,27.09447439353101
GUAINIA,2024,9,27.364630681818188
GUAINIA,2024,10,27.822859922178974
GUAINIA,2024,11,27.35420420420423
GUAINIA,2024,12,27.000400641025635
GUAINIA,2025,1,27.2064801178203
GUAINIA,2025,2,28.604385964912282
GUAINIA,2025,3,27.45318066157761
GUAVIARE,2005,8,15.793891402714934
GUAVIARE,2005,9,15.58333333333333
GUAVIARE,2005,10,15.86216768916155
GUAVIARE,2005,11,47.589999999999996
GUAVIARE,2005,12,19.93
GUAVIARE,2006,1,30.841935483870973
GUAVIARE,2006,2,49.47
GUAVIARE,2008,9,26.86774193548387
GUAVIARE,2008,10,26.35957767722474
GUAVIARE,2008,11,26.584559884559887
GUAVIARE,2008,12,27.737176938369778
GUAVIARE,2009,7,25.53173652694611
GUAVIARE,2009,8,26.305937921727395
GUAVIARE,2009,9,26.821509971509972
GUAVIARE,2009,10,26.827855153203345
GUAVIARE,2009,11,27.122070312499993
GUAVIARE,2009,12,26.983908045977017
GUAVIARE,2010,1,28.537037037037038
GUAVIARE,2010,2,28.489576547231273
GUAVIARE,2010,3,27.548924731182794
GUAVIARE,2010,4,26.665
GUAVIARE,2010,5,26.749731182795692
GUAVIARE,2010,6,25.911250000000003
GUAVIARE,2010,7,25.546530612244894
GUAVIARE,2010,8,25.922950819672142
GUAVIARE,2010,9,26.705159332321706
GUAVIARE,2010,10,27.037596302003085
GUAVIARE,2010,11,26.37747747747747
GUAVIARE,2010,12,26.62641242937854
GUAVIARE,2011,1,26.51393442622951
GUAVIARE,2011,3,1.605
GUAVIARE,2011,9,25.625225225225222
GUAVIARE,2011,10,26.06554307116105
GUAVIARE,2011,11,25.775000000000002
GUAVIARE,2011,12,3.6166666666666667
GUAVIARE,2012,9,25.582738095238092
GUAVIARE,2012,10,25.58523489932886
GUAVIARE,2012,11,26.207142857142856
GUAVIARE,2013,5,26.79
GUAVIARE,2013,6,25.371383647798748
GUAVIARE,2013,7,24.685
GUAVIARE,2013,8,25.096704871060165
GUAVIARE,2013,9,26.335380116959062
GUAVIARE,2013,10,26.562857142857148
GUAVIARE,2013,11,26.4130303030303
GUAVIARE,2013,12,26.48023088023088
GUAVIARE,2014,1,27.34632352941177
GUAVIARE,2014,2,28.28123924268502
GUAVIARE,2014,3,27.112625250501008
GUAVIARE,2014,4,26.111904761904768
GUAVIARE,2014,5,25.925269978401726
GUAVIARE,2014,6,24.487119856887304
GUAVIARE,2014,7,24.76559139784946
GUAVIARE,2014,8,24.800806451612903
GUAVIARE,2014,9,25.84263888888889
GUAVIARE,2014,10,26.020754716981134
GUAVIARE,2014,11,27.08333333333334
GUAVIARE,2014,12,26.670698924731177
GUAVIARE,2015,1,26.289247311827953
GUAVIARE,2015,2,27.078422619047622
GUAVIARE,2015,3,27.233198924731177
GUAVIARE,2015,4,26.000000000000004
GUAVIARE,2015,5,25.65897435897436
GUAVIARE,2015,6,24.910496453900706
GUAVIARE,2015,7,25.213110181311016
GUAVIARE,2015,8,25.60252808988764
GUAVIARE,2015,9,26.688906752411576
GUAVIARE,2015,10,26.935703918722783
GUAVIARE,2015,11,26.459478260869567
GUAVIARE,2021,10,25.530847457627118
GUAVIARE,2021,11,25.703626220362622
GUAVIARE,2021,12,26.351805555555543
GUAVIARE,2022,1,25.306701030927844
HUILA,2005,3,1.073643410852713
HUILA,2005,4,2.2641025641025636
HUILA,2005,5,0.4219457013574662
HUILA,2005,6,4.137590861889928
HUILA,2005,7,12.964995400183996
HUILA,2005,8,17.1450495049505
HUILA,2005,9,17.24973747016706
HUILA,2005,10,17.315282846715327
HUILA,2005,11,19.505077574047952
HUILA,2005,12,20.403648468708383
HUILA,2006,1,21.233843384338442
HUILA,2006,2,20.974600078033554
HUILA,2006,3,17.72036692369051
HUILA,2006,4,15.455687606112054
HUILA,2006,5,15.27881093265709
HUILA,2006,6,16.162708719851576
HUILA,2006,7,18.70744741330302
HUILA,2006,8,20.955300782303752
HUILA,2006,9,21.156612723214288
HUILA,2006,10,21.06865800865802
HUILA,2006,11,20.35641811372148
HUILA,2006,12,21.266817593790428
HUILA,2007,1,22.578709112149536
HUILA,2007,2,23.086110183639402
HUILA,2007,3,21.94462068965518
HUILA,2007,4,21.60653450807636
HUILA,2007,5,21.70503261882572
HUILA,2007,6,20.788759424263198
HUILA,2007,7,22.06949780923492
HUILA,2007,8,21.560800529275554
HUILA,2007,9,22.3406418918919
HUILA,2007,10,21.607253544345532
HUILA,2007,11,21.557142857142857
HUILA,2007,12,21.321450564488533
HUILA,2008,1,21.59546272956428
HUILA,2008,2,21.761750176429075
HUILA,2008,3,21.497718253968248
HUILA,2008,4,21.555590606379248
HUILA,2008,5,20.186275964391694
HUILA,2008,6,18.678851851851856
HUILA,2008,7,18.299340277777773
HUILA,2008,8,19.644837340876947
HUILA,2008,9,20.776747463359644
HUILA,2008,10,19.960004741583692
HUILA,2008,11,19.786629593810442
HUILA,2008,12,20.626428370391217
HUILA,2009,1,20.833461856237946
HUILA,2009,2,21.076423007789103
HUILA,2009,3,21.06125600549074
HUILA,2009,4,21.232140615191465
HUILA,2009,5,21.39926900584795
HUILA,2009,6,19.506392294220667
HUILA,2009,7,16.212615740740734
HUILA,2009,8,16.548984771573604
HUILA,2009,9,17.73910142348754
HUILA,2009,10,17.793732590529242
HUILA,2009,11,18.95771670190275
HUILA,2009,12,18.551914626490895
HUILA,2010,1,18.663619827194175
HUILA,2010,2,18.521706263498917
HUILA,2010,3,17.96265
HUILA,2010,4,18.018590785907858
HUILA,2010,5,17.72787524366472
HUILA,2010,6,16.13540462427746
HUILA,2010,7,16.10685663401603
HUILA,2010,8,16.269428969359325
HUILA,2010,9,16.908309037900874
HUILA,2010,10,16.952898019075576
HUILA,2010,11,16.572971014492754
HUILA,2010,12,16.564906184850596
HUILA,2011,1,17.326607717041806
HUILA,2011,2,10.617006109979629
HUILA,2011,3,11.161136158701533
HUILA,2011,4,11.223567467652497
HUILA,2011,5,11.919670442842435
HUILA,2011,6,13.116975187081529
HUILA,2011,7,13.16660341555977
HUILA,2011,8,13.18890577507599
HUILA,2011,9,14.115867003367004
HUILA,2011,10,12.190635091496233
HUILA,2011,11,12.201401120896719
HUILA,2011,12,12.556128246753246
HUILA,2012,1,12.59334145351198
HUILA,2012,2,12.907308377896612
HUILA,2012,3,13.262237495227184
HUILA,2012,4,12.558011049723758
HUILA,2012,5,10.647202216066482
HUILA,2012,6,10.882570532915361
HUILA,2012,7,14.925022914757106
HUILA,2012,8,15.459286367795059
HUILA,2012,9,15.953349168646085
HUILA,2012,10,16.81315108976727
HUILA,2012,11,17.204129516658842
HUILA,2012,12,16.65960764587525
HUILA,2013,1,17.385268630849218
HUILA,2013,2,16.735236625514403
HUILA,2013,3,17.049078439777112
HUILA,2013,4,17.154476114010443
HUILA,2013,5,16.81410159211524
HUILA,2013,6,16.937207093096898
HUILA,2013,7,15.913396875827372
HUILA,2013,8,16.45837018319646
HUILA,2013,9,17.191506849315065
HUILA,2013,10,17.643983557548577
HUILA,2013,11,16.658267716535438
HUILA,2013,12,18.270233585858584
HUILA,2014,1,19.385694101024374
HUILA,2014,2,19.830373644033745
HUILA,2014,3,18.762943757479057
HUILA,2014,4,19.181153694192016
HUILA,2014,5,16.992993409642732
HUILA,2014,6,17.35879373848987
HUILA,2014,7,16.38427419354839
HUILA,2014,8,11.696278755074424
HUILA,2014,9,11.441096919609318
HUILA,2014,10,14.840898483080514
HUILA,2014,11,15.919189392044036
HUILA,2014,12,18.91037439268362
HUILA,2015,1,19.110401459854018
HUILA,2015,2,19.463461538461537
HUILA,2015,3,19.159099859353027
HUILA,2015,4,19.016699971453043
HUILA,2015,5,18.604402323448486
HUILA,2015,6,15.971223880597012
HUILA,2015,7,15.127423552374752
HUILA,2015,8,15.822014435695543
HUILA,2015,9,17.56664526484751
HUILA,2015,10,19.505718349928873
HUILA,2015,11,20.12017334130304
HUILA,2015,12,20.10347874102706
HUILA,2016,1,21.443365959760747
HUILA,2016,2,20.999854312354312
HUILA,2016,3,20.727607864554884
HUILA,2016,4,20.117010454930774
HUILA,2016,5,19.849321893163577
HUILA,2016,6,18.9211390700499
HUILA,2016,7,18.883847181825328
HUILA,2016,8,19.644922518118705
HUILA,2016,9,19.73183989550289
HUILA,2016,10,20.121551176096634
HUILA,2016,11,19.47485812978041
HUILA,2016,12,19.120530098831992
HUILA,2017,1,18.393730135798904
HUILA,2017,2,18.73814230875556
HUILA,2017,3,19.14817668688667
HUILA,2017,4,20.625203252032524
HUILA,2017,5,20.14076472832679
HUILA,2017,6,19.58298853191228
HUILA,2017,7,18.854710011585915
HUILA,2017,8,20.17518472250313
HUILA,2017,9,20.134757025031725
HUILA,2017,10,19.548780498800877
HUILA,2017,11,19.512406050086284
HUILA,2017,12,19.69309037910854
HUILA,2018,1,19.354805071829894
HUILA,2018,2,19.805969516159628
HUILA,2018,3,20.088814888675945
HUILA,2018,4,18.716829064624516
HUILA,2018,5,19.269258182626924
HUILA,2018,6,18.68714869495326
HUILA,2018,7,18.57860662048889
HUILA,2018,8,19.070115584992113
HUILA,2018,9,19.842431666076518
HUILA,2018,10,19.732799297907334
HUILA,2018,11,19.929031194860396
HUILA,2018,12,19.747047094522834
HUILA,2019,1,19.775576855750522
HUILA,2019,2,20.703834858463427
HUILA,2019,3,20.168635165265904
HUILA,2019,4,20.14432749986915
HUILA,2019,5,19.77508584921626
HUILA,2019,6,18.95679687688604
HUILA,2019,7,18.59509860527679
HUILA,2019,8,18.764321470080585
HUILA,2019,9,19.883325331590836
HUILA,2019,10,19.467745894515836
HUILA,2019,11,19.842586480322602
HUILA,2019,12,20.03069400178591
HUILA,2020,1,20.215788762926355
HUILA,2020,2,20.791790724263297
HUILA,2020,3,20.26624040839906
HUILA,2020,4,20.293585131478107
HUILA,2020,5,19.990992812309553
HUILA,2020,6,19.703348518486678
HUILA,2020,7,19.322934298899078
HUILA,2020,8,19.616526440999106
HUILA,2020,9,19.816987576533986
HUILA,2020,10,20.09663233391108
HUILA,2020,11,19.78443938095975
HUILA,2020,12,19.579393600391477
HUILA,2021,1,19.751220450289143
HUILA,2021,2,19.665904803760302
HUILA,2021,3,18.652760325214018
HUILA,2021,4,19.7277243824474
HUILA,2021,5,19.65750672950356
HUILA,2021,6,18.89747641018308
HUILA,2021,7,18.78530306700129
HUILA,2021,8,19.163806931609052
HUILA,2021,9,19.749281846741816
HUILA,2021,10,20.081914212876352
HUILA,2021,11,19.440626402144694
HUILA,2021,12,19.81102751867282
HUILA,2022,1,19.446942668690962
HUILA,2022,2,19.872933977317157
HUILA,2022,3,21.544444444444434
HUILA,2022,4,20.093913073675832
HUILA,2022,5,19.849268296340767
HUILA,2022,6,19.13481886669169
HUILA,2022,7,18.86044040439218
HUILA,2022,8,18.771572209249424
HUILA,2022,9,19.463468034356158
HUILA,2022,10,19.447665015758663
HUILA,2022,11,18.687023082392265
HUILA,2022,12,19.48677487732651
HUILA,2023,1,19.1543706150281
HUILA,2023,2,20.36550499630832
HUILA,2023,3,19.381011087102955
HUILA,2023,4,19.87187894297136
HUILA,2023,5,20.456190300508403
HUILA,2023,6,19.502838469166807
HUILA,2023,7,20.011405619395436
HUILA,2023,8,20.792985930443116
HUILA,2023,9,22.066504763884723
HUILA,2023,10,23.530872344813343
HUILA,2023,11,22.80909481831863
HUILA,2023,12,22.741358293426266
HUILA,2024,1,23.81070578905628
HUILA,2024,2,23.334776536312866
HUILA,2024,3,23.971735751295355
HUILA,2024,4,23.3415891800507
HUILA,2024,5,22.953322337417493
HUILA,2024,6,22.422425690021264
HUILA,2024,7,21.578161628624283
HUILA,2024,8,21.965468684321113
HUILA,2024,9,23.29693285954736
HUILA,2024,10,22.938700092850528
HUILA,2024,11,22.04292237442912
HUILA,2024,12,22.351439100077556
HUILA,2025,1,22.35136432926822
HUILA,2025,2,22.648603568657858
HUILA,2025,3,21.611129568106335
LA GUAJIRA,2005,1,27.81764705882354
LA GUAJIRA,2005,2,26.272368421052633
LA GUAJIRA,2005,4,27.535967741935476
LA GUAJIRA,2005,5,28.882327586206898
LA GUAJIRA,2005,6,28.953899613899612
LA GUAJIRA,2005,7,29.414166031987815
LA GUAJIRA,2005,8,29.543930635838148
LA GUAJIRA,2005,9,29.837299035369778
LA GUAJIRA,2005,10,27.947044334975374
LA GUAJIRA,2005,11,26.509325396825393
LA GUAJIRA,2005,12,26.421088904204
LA GUAJIRA,2006,1,26.43091032608696
LA GUAJIRA,2006,2,26.51308500477554
LA GUAJIRA,2006,3,27.31029512697323
LA GUAJIRA,2006,4,27.540909090909082
LA GUAJIRA,2006,5,28.67810320781033
LA GUAJIRA,2006,6,29.163246661981727
LA GUAJIRA,2006,7,29.08282608695652
LA GUAJIRA,2006,8,29.91963601532567
LA GUAJIRA,2006,9,29.85378048780489
LA GUAJIRA,2006,10,29.286197183098597
LA GUAJIRA,2006,11,28.915114235500873
LA GUAJIRA,2006,12,28.013776944704787
LA GUAJIRA,2007,1,28.51871559633027
LA GUAJIRA,2007,2,28.154733727810648
LA GUAJIRA,2007,3,26.698076923076922
LA GUAJIRA,2007,4,25.384615384615383
LA GUAJIRA,2007,6,29.602944640753826
LA GUAJIRA,2007,7,30.811250000000005
LA GUAJIRA,2007,8,29.366712517193946
LA GUAJIRA,2007,9,29.07059679767103
LA GUAJIRA,2007,10,27.14672435105068
LA GUAJIRA,2007,11,27.8077030812325
LA GUAJIRA,2007,12,25.07619047619048
LA GUAJIRA,2008,7,29.009365994236312
LA GUAJIRA,2008,8,28.927553269654663
LA GUAJIRA,2008,9,28.173181484202807
LA GUAJIRA,2008,10,27.30705479452055
LA GUAJIRA,2008,11,26.814255765199153
LA GUAJIRA,2008,12,25.59160086145011
LA GUAJIRA,2009,1,26.372367491166074
LA GUAJIRA,2009,2,26.202961808261886
LA GUAJIRA,2009,3,26.33606927710843
LA GUAJIRA,2009,4,26.2675
LA GUAJIRA,2009,5,28.993188854489162
LA GUAJIRA,2009,6,28.571087719298248
LA GUAJIRA,2009,7,29.31899862825788
LA GUAJIRA,2009,8,29.633999999999997
LA GUAJIRA,2009,9,29.44926553672316
LA GUAJIRA,2009,10,28.26645569620253
LA GUAJIRA,2009,11,28.855932203389838
LA GUAJIRA,2009,12,27.62573099415205
LA GUAJIRA,2010,1,27.56360655737705
LA GUAJIRA,2010,2,27.960521415270012
LA GUAJIRA,2010,3,28.709174311926603
LA GUAJIRA,2010,4,28.871350507416068
LA GUAJIRA,2010,5,29.0729381443299
LA GUAJIRA,2010,6,28.6957787481805
LA GUAJIRA,2010,7,28.431404958677685
LA GUAJIRA,2010,8,29.161290322580655
LA GUAJIRA,2010,9,27.31355206847361
LA GUAJIRA,2010,10,27.57862266857962
LA GUAJIRA,2010,11,25.791514143094847
LA GUAJIRA,2010,12,26.104800724637673
LA GUAJIRA,2011,1,26.491392801251955
LA GUAJIRA,2011,2,26.971946564885496
LA GUAJIRA,2011,3,27.00111627906977
LA GUAJIRA,2011,4,28.003587443946184
LA GUAJIRA,2011,5,28.647806004618943
LA GUAJIRA,2011,6,29.273487903225803
LA GUAJIRA,2011,7,29.997276264591438
LA GUAJIRA,2011,8,30.402851323828923
LA GUAJIRA,2011,9,28.868443680137574
LA GUAJIRA,2011,10,27.551846785225717
LA GUAJIRA,2011,11,26.862211336599024
LA GUAJIRA,2011,12,26.335617367706917
LA GUAJIRA,2012,1,26.175101763907737
LA GUAJIRA,2012,2,26.473270893371748
LA GUAJIRA,2012,3,27.142614601018686
LA GUAJIRA,2012,4,27.392975011786895
LA GUAJIRA,2012,5,28.142746615087034
LA GUAJIRA,2012,6,28.535124378109455
LA GUAJIRA,2012,7,28.913356678339174
LA GUAJIRA,2012,8,28.705162241887905
LA GUAJIRA,2012,9,28.49858338699291
LA GUAJIRA,2012,10,27.27855450236966
LA GUAJIRA,2012,11,28.02647058823529
LA GUAJIRA,2012,12,28.23357825128582
LA GUAJIRA,2013,1,27.328785714285715
LA GUAJIRA,2013,2,19.423598820059
LA GUAJIRA,2013,3,27.322021783526196
LA GUAJIRA,2013,4,29.574847202632814
LA GUAJIRA,2013,5,30.97746282527881
LA GUAJIRA,2013,6,33.44235347985348
LA GUAJIRA,2013,7,34.09397533206831
LA GUAJIRA,2013,8,33.77314148681056
LA GUAJIRA,2013,9,32.85704999999999
LA GUAJIRA,2013,10,32.343113772455084
LA GUAJIRA,2013,11,27.95753846153845
LA GUAJIRA,2013,12,27.329483500717355
LA GUAJIRA,2014,1,26.979352226720646
LA GUAJIRA,2014,2,27.145999999999997
LA GUAJIRA,2014,3,28.427545327754533
LA GUAJIRA,2014,4,28.189501312335956
LA GUAJIRA,2014,5,28.357813233223837
LA GUAJIRA,2014,6,29.316280241935488
LA GUAJIRA,2014,7,29.37096281202241
LA GUAJIRA,2014,8,28.87444113263786
LA GUAJIRA,2014,9,30.139702970297034
LA GUAJIRA,2014,10,29.66911764705882
LA GUAJIRA,2014,11,25.42986381322957
LA GUAJIRA,2014,12,21.857690875232773
LA GUAJIRA,2015,1,23.33968949044586
LA GUAJIRA,2015,2,22.777986476333584
LA GUAJIRA,2015,3,22.76617300572198
LA GUAJIRA,2015,4,23.40630003480681
LA GUAJIRA,2015,5,26.684330590875096
LA GUAJIRA,2015,6,30.671007299270073
LA GUAJIRA,2015,7,30.173795343800755
LA GUAJIRA,2015,8,30.599942561746122
LA GUAJIRA,2015,9,25.151751289709473
LA GUAJIRA,2015,10,21.450406732117802
LA GUAJIRA,2015,11,23.477015677491607
LA GUAJIRA,2015,12,24.00714479025711
LA GUAJIRA,2016,1,22.617728008634646
LA GUAJIRA,2016,2,23.232196531791914
LA GUAJIRA,2016,3,23.63954680334503
LA GUAJIRA,2016,4,22.936166007905136
LA GUAJIRA,2016,5,23.192005076142134
LA GUAJIRA,2016,6,24.701173563928343
LA GUAJIRA,2016,7,26.306754221388367
LA GUAJIRA,2016,8,26.556499133448867
LA GUAJIRA,2016,9,30.724263622974956
LA GUAJIRA,2016,10,29.109439124486997
LA GUAJIRA,2016,11,28.072077614765742
LA GUAJIRA,2016,12,27.889428395820538
LA GUAJIRA,2017,1,27.225524728588663
LA GUAJIRA,2017,2,28.064631306597665
LA GUAJIRA,2017,3,27.948651654156233
LA GUAJIRA,2017,4,29.10232690124858
LA GUAJIRA,2017,5,29.024080157687244
LA GUAJIRA,2017,6,29.366285060103035
LA GUAJIRA,2017,7,29.890154905335628
LA GUAJIRA,2017,8,29.39629893238434
LA GUAJIRA,2017,9,28.45364145658263
LA GUAJIRA,2017,10,28.464961538461537
LA GUAJIRA,2017,11,27.604728705668393
LA GUAJIRA,2017,12,27.414402985074634
LA GUAJIRA,2018,1,27.45028322440087
LA GUAJIRA,2018,2,26.672899075190994
LA GUAJIRA,2018,3,27.208657335406954
LA GUAJIRA,2018,4,28.560828488372092
LA GUAJIRA,2018,5,28.51092360319271
LA GUAJIRA,2018,6,29.142095238095234
LA GUAJIRA,2018,7,29.445925258892395
LA GUAJIRA,2018,8,29.7532180106843
LA GUAJIRA,2018,9,29.815468256752023
LA GUAJIRA,2018,10,27.267457627118628
LA GUAJIRA,2018,11,28.01152494729445
LA GUAJIRA,2018,12,27.313214944649452
LA GUAJIRA,2019,1,26.784937993235626
LA GUAJIRA,2019,2,27.156074534161483
LA GUAJIRA,2019,3,27.229762419006477
LA GUAJIRA,2019,4,27.952214080917486
LA GUAJIRA,2019,5,28.10484595635429
LA GUAJIRA,2019,6,28.93848871976081
LA GUAJIRA,2019,7,29.290518898142203
LA GUAJIRA,2019,8,29.250082435003165
LA GUAJIRA,2019,9,28.93347354005674
LA GUAJIRA,2019,10,27.716867686768715
LA GUAJIRA,2019,11,28.06249443207132
LA GUAJIRA,2019,12,28.08112767940352
LA GUAJIRA,2020,1,27.267924528301943
LA GUAJIRA,2020,2,27.602703327171863
LA GUAJIRA,2020,3,27.396519774011345
LA GUAJIRA,2020,4,28.506684919005306
LA GUAJIRA,2020,5,28.927942040336777
LA GUAJIRA,2020,6,28.726408301567126
LA GUAJIRA,2020,7,29.1549412577747
LA GUAJIRA,2020,8,28.71641344956417
LA GUAJIRA,2020,9,27.975696711021882
LA GUAJIRA,2020,10,27.291144414168972
LA GUAJIRA,2020,11,26.39425333872924
LA GUAJIRA,2020,12,26.905142083897196
LA GUAJIRA,2021,1,26.67930125247202
LA GUAJIRA,2021,2,27.23319452706725
LA GUAJIRA,2021,3,26.923870967741934
LA GUAJIRA,2021,4,27.53783783783784
LA GUAJIRA,2021,5,28.137638962413984
LA GUAJIRA,2021,6,28.41415730337076
LA GUAJIRA,2021,7,28.80264270613104
LA GUAJIRA,2021,8,28.05589714924542
LA GUAJIRA,2021,9,27.873508005822412
LA GUAJIRA,2021,10,27.760292682926785
LA GUAJIRA,2021,11,27.54630032644182
LA GUAJIRA,2021,12,27.669482188762387
LA GUAJIRA,2022,1,26.293615494978464
LA GUAJIRA,2022,2,27.30194884287452
LA GUAJIRA,2022,3,26.419483101391656
LA GUAJIRA,2022,4,27.67965331059964
LA GUAJIRA,2022,5,28.68319457292635
LA GUAJIRA,2022,6,28.16288047512988
LA GUAJIRA,2022,7,28.686474501108602
LA GUAJIRA,2022,8,27.737055335968392
LA GUAJIRA,2022,9,27.07172682236381
LA GUAJIRA,2022,10,26.647990074441662
LA GUAJIRA,2022,11,25.709444444444433
LA GUAJIRA,2022,12,25.867126725219578
LA GUAJIRA,2023,1,26.49221198156684
LA GUAJIRA,2023,2,26.917589388696666
LA GUAJIRA,2023,3,26.8863746958638
LA GUAJIRA,2023,4,26.91295610787945
LA GUAJIRA,2023,5,27.95443915114768
LA GUAJIRA,2023,6,28.352101967799648
LA GUAJIRA,2023,7,29.39010351966877
LA GUAJIRA,2023,8,28.798497209102642
LA GUAJIRA,2023,9,26.91606580329023
LA GUAJIRA,2023,10,24.656465682515307
LA GUAJIRA,2023,11,25.142264459431843
LA GUAJIRA,2023,12,26.543054375530886
LA GUAJIRA,2024,1,26.892968999680413
LA GUAJIRA,2024,2,25.000027067262025
LA GUAJIRA,2024,3,27.019215780322618
LA GUAJIRA,2024,4,27.717349614203457
LA GUAJIRA,2024,5,26.972705049312896
LA GUAJIRA,2024,6,26.435028275211884
LA GUAJIRA,2024,7,27.81419397697074
LA GUAJIRA,2024,8,26.34446649695816
LA GUAJIRA,2024,9,24.33105595509548
LA GUAJIRA,2024,10,23.34168219944078
LA GUAJIRA,2024,11,21.331694862895233
LA GUAJIRA,2024,12,23.86772991851006
LA GUAJIRA,2025,1,24.71346032687252
LA GUAJIRA,2025,2,25.07887806444688
LA GUAJIRA,2025,3,24.929393939393805
MAGDALENA,2006,2,22.673103448275857
MAGDALENA,2006,3,21.9186046511628
MAGDALENA,2006,4,18.966666666666665
MAGDALENA,2006,6,24.1811320754717
MAGDALENA,2006,7,22.54795081967213
MAGDALENA,2006,8,22.26784073506891
MAGDALENA,2006,9,22.84031746031746
MAGDALENA,2006,10,21.157442348008384
MAGDALENA,2006,11,21.193617021276598
MAGDALENA,2006,12,22.03087431693989
MAGDALENA,2007,1,25.236423841059604
MAGDALENA,2007,6,22.213799999999996
MAGDALENA,2007,7,21.878481012658227
MAGDALENA,2007,8,21.195797413793102
MAGDALENA,2007,9,23.82480916030535
MAGDALENA,2007,10,21.695760869565213
MAGDALENA,2007,11,24.4974025974026
MAGDALENA,2007,12,21.55462365591398
MAGDALENA,2008,1,22.144788732394368
MAGDALENA,2008,2,23.592210767468494
MAGDALENA,2008,3,21.868834688346887
MAGDALENA,2008,4,21.796137339055793
MAGDALENA,2008,5,28.38837209302326
MAGDALENA,2008,6,29.70833333333333
MAGDALENA,2008,7,29.238698630136987
MAGDALENA,2008,8,27.70793413173653
MAGDALENA,2008,9,26.964209274673014
MAGDALENA,2008,10,24.091262135922324
MAGDALENA,2008,11,24.671570014144272
MAGDALENA,2008,12,25.34206426484908
MAGDALENA,2009,1,25.885528756957328
MAGDALENA,2009,2,26.18583800305655
MAGDALENA,2009,3,26.095441176470587
MAGDALENA,2009,4,26.957672454246822
MAGDALENA,2009,5,26.56289592760181
MAGDALENA,2009,6,26.400529100529106
MAGDALENA,2009,7,27.366499772416933
MAGDALENA,2009,8,26.758943089430886
MAGDALENA,2009,9,26.70918086860913
MAGDALENA,2009,10,26.21236432279377
MAGDALENA,2009,11,27.050566893424026
MAGDALENA,2009,12,25.78353658536586
MAGDALENA,2010,1,26.073722627737222
MAGDALENA,2010,2,26.77747615553926
MAGDALENA,2010,3,27.464445479962723
MAGDALENA,2010,4,27.17549019607844
MAGDALENA,2010,5,26.85522546419098
MAGDALENA,2010,6,25.719174361759908
MAGDALENA,2010,7,24.648821161587115
MAGDALENA,2010,8,25.444281793229646
MAGDALENA,2010,9,25.419556765163303
MAGDALENA,2010,10,24.83549049820236
MAGDALENA,2010,11,23.7628605061801
MAGDALENA,2010,12,23.544493116395497
MAGDALENA,2011,1,23.83080204778157
MAGDALENA,2011,2,22.0219696969697
MAGDALENA,2011,3,23.999767080745336
MAGDALENA,2011,4,23.652956298200507
MAGDALENA,2011,5,24.289307692307695
MAGDALENA,2011,6,25.146819923371645
MAGDALENA,2011,7,25.264302884615383
MAGDALENA,2011,8,25.86602031394276
MAGDALENA,2011,9,25.498584428715876
MAGDALENA,2011,10,24.481491499227204
MAGDALENA,2011,11,25.01532876159742
MAGDALENA,2011,12,26.10095367847411
MAGDALENA,2012,1,25.60301258992805
MAGDALENA,2012,2,26.04219348659004
MAGDALENA,2012,3,26.866456551103106
MAGDALENA,2012,4,25.631263269639078
MAGDALENA,2012,5,25.83104460093897
MAGDALENA,2012,6,26.33960703205791
MAGDALENA,2012,7,25.39026217228465
MAGDALENA,2012,8,24.495305514157977
MAGDALENA,2012,9,24.69561157796453
MAGDALENA,2012,10,24.28874663072777
MAGDALENA,2012,11,26.308116883116888
MAGDALENA,2012,12,26.67735224586289
MAGDALENA,2013,1,27.011676646706583
MAGDALENA,2013,2,27.087979797979795
MAGDALENA,2013,3,26.986636771300443
MAGDALENA,2013,4,27.519428090832633
MAGDALENA,2013,5,26.943130630630627
MAGDALENA,2013,6,27.512642607683357
MAGDALENA,2013,7,27.779215246636774
MAGDALENA,2013,8,26.950258021090423
MAGDALENA,2013,9,25.578228111197713
MAGDALENA,2013,10,25.452405322415558
MAGDALENA,2013,11,26.5262055662717
MAGDALENA,2013,12,27.812850999241082
MAGDALENA,2014,1,28.062053789731046
MAGDALENA,2014,2,28.767737003058095
MAGDALENA,2014,3,28.90591104734578
MAGDALENA,2014,4,29.374106903035184
MAGDALENA,2014,5,27.945978467384414
MAGDALENA,2014,6,28.80809371671992
MAGDALENA,2014,7,29.765549307958477
MAGDALENA,2014,8,28.559302325581392
MAGDALENA,2014,9,27.333569131832796
MAGDALENA,2014,10,26.949768225874422
MAGDALENA,2014,11,27.569514767932485
MAGDALENA,2014,12,26.69600983875376
MAGDALENA,2015,1,27.331900513652343
MAGDALENA,2015,2,27.87287122796535
MAGDALENA,2015,3,28.33421195652174
MAGDALENA,2015,4,28.31972750496735
MAGDALENA,2015,5,28.137151367451935
MAGDALENA,2015,6,28.802342243042162
MAGDALENA,2015,7,24.373274189076785
MAGDALENA,2015,8,25.352859477124177
