Departamento,year,day,agg_ValorObservado
CUNDINAMARCA,2024,2,15.924610909647209
CUNDINAMARCA,2024,3,15.65263221148359
CUNDINAMARCA,2024,4,15.651814137269097
CUNDINAMARCA,2024,5,15.250037896222965
CUNDINAMARCA,2024,6,15.349532691847417
CUNDINAMARCA,2024,7,15.024635331356574
CUNDINAMARCA,2024,8,16.03110355798397
CUNDINAMARCA,2024,9,14.835976286807991
CUNDINAMARCA,2024,10,15.708024246770057
CUNDINAMARCA,2024,11,15.878732461371852
CUNDINAMARCA,2024,12,16.454616355603452
CUNDINAMARCA,2024,13,16.074008812568533
CUNDINAMARCA,2024,14,16.87159729553262
CUNDINAMARCA,2024,15,19.53423457711441
CUNDINAMARCA,2025,1,18.349573594898704
CUNDINAMARCA,2025,2,18.857024169184246
CUNDINAMARCA,2025,3,17.449923076923007
CUNDINAMARCA,2025,4,18.00023094688226
CUNDINAMARCA,2025,5,17.12159344750564
CUNDINAMARCA,2025,6,17.691028615622635
CUNDINAMARCA,2025,7,18.026742424242475
CUNDINAMARCA,2025,8,19.330555555555435
CUNDINAMARCA,2025,9,18.993126888217546
CUNDINAMARCA,2025,10,18.99032501889641
CUNDINAMARCA,2025,11,18.490813253012007
CUNDINAMARCA,2025,12,18.434550989345528
CUNDINAMARCA,2025,13,18.1065699006875
CUNDINAMARCA,2025,14,18.87316513761473
CUNDINAMARCA,2025,15,18.00902883156299
GUAINIA,2006,1,27.150000000000006
GUAINIA,2006,2,26.687500000000004
GUAINIA,2006,3,26.958333333333332
GUAINIA,2006,4,26.38333333333333
GUAINIA,2006,5,24.3625
GUAINIA,2006,6,25.869565217391305
GUAINIA,2006,7,24.058333333333334
GUAINIA,2006,8,24.683333333333337
GUAINIA,2006,9,26.186956521739123
GUAINIA,2006,10,25.821739130434782
GUAINIA,2006,11,26.310000000000002
GUAINIA,2006,12,27.921739130434784
GUAINIA,2006,13,27.58695652173913
GUAINIA,2006,14,26.120833333333337
GUAINIA,2006,15,27.640000000000004
GUAINIA,2007,1,28.965217391304346
GUAINIA,2007,2,27.44545454545454
GUAINIA,2007,3,27.58181818181818
GUAINIA,2007,4,26.869999999999997
GUAINIA,2007,5,27.922727272727276
GUAINIA,2007,6,27.38181818181818
GUAINIA,2007,7,27.79090909090909
GUAINIA,2007,8,27.829166666666666
GUAINIA,2007,9,25.668749999999996
GUAINIA,2007,10,27.9
GUAINIA,2007,11,29.247826086956525
GUAINIA,2007,12,27.031250000000004
GUAINIA,2007,13,25.631249999999998
GUAINIA,2007,14,28.683333333333334
GUAINIA,2007,15,28.771428571428572
GUAINIA,2009,1,26.34583333333333
GUAINIA,2009,2,27.391666666666666
GUAINIA,2009,3,28.270833333333332
GUAINIA,2009,4,26.808333333333326
GUAINIA,2009,5,26.565217391304344
GUAINIA,2009,6,24.21
GUAINIA,2009,7,25.366666666666667
GUAINIA,2009,8,26.904166666666665
GUAINIA,2009,9,27.621739130434786
GUAINIA,2009,10,27.070833333333336
GUAINIA,2009,11,25.533333333333342
GUAINIA,2009,12,26.254166666666663
GUAINIA,2009,13,27.433333333333337
GUAINIA,2009,14,26.56521739130435
GUAINIA,2009,15,25.94583333333333
GUAINIA,2010,1,23.44545454545454
GUAINIA,2010,2,25.893749999999997
GUAINIA,2010,3,23.62142857142857
GUAINIA,2010,4,26.231250000000003
GUAINIA,2010,5,29.490909090909096
GUAINIA,2010,6,25.633333333333336
GUAINIA,2011,1,26.904166666666665
GUAINIA,2011,2,27.45833333333333
GUAINIA,2011,3,27.475000000000005
GUAINIA,2011,4,27.863636363636363
GUAINIA,2011,5,25.59166666666667
GUAINIA,2011,6,25.583333333333332
GUAINIA,2011,7,23.681818181818183
GUAINIA,2011,8,28.518749999999997
GUAINIA,2011,9,25.125000000000004
GUAINIA,2011,10,24.77500000000001
GUAINIA,2011,11,25.754166666666674
GUAINIA,2011,12,27.3625
GUAINIA,2011,13,27.666666666666668
GUAINIA,2011,14,23.77777777777778
GUAINIA,2011,15,29.3
GUAINIA,2013,1,27.463157894736838
GUAINIA,2013,2,28.4375
GUAINIA,2013,3,28.850000000000005
GUAINIA,2013,4,30.9
GUAINIA,2013,5,28.06111111111111
GUAINIA,2013,6,27.31578947368421
GUAINIA,2013,7,27.393333333333334
GUAINIA,2013,8,29.475000000000005
GUAINIA,2013,9,30.139999999999997
GUAINIA,2013,10,28.076923076923077
GUAINIA,2013,11,27.24285714285714
GUAINIA,2013,12,29.07
GUAINIA,2013,13,28.108333333333334
GUAINIA,2013,14,28.47333333333334
GUAINIA,2013,15,35.1
GUAINIA,2014,1,27.64285714285714
GUAINIA,2014,2,27.19545454545455
GUAINIA,2014,3,23.8875
GUAINIA,2015,1,27.837499999999995
GUAINIA,2015,2,27.687500000000004
GUAINIA,2015,3,26.912499999999994
GUAINIA,2015,4,27.229166666666668
GUAINIA,2015,5,27.262500000000003
GUAINIA,2015,6,27.295833333333338
GUAINIA,2015,7,26.75833333333333
GUAINIA,2015,8,26.983333333333334
GUAINIA,2015,9,27.22083333333333
GUAINIA,2015,10,26.44583333333333
GUAINIA,2015,11,26.262500000000003
GUAINIA,2015,12,27.787499999999998
GUAINIA,2015,13,27.175
GUAINIA,2015,14,27.462500000000006
GUAINIA,2015,15,25.779166666666672
GUAINIA,2016,1,28.024999999999995
GUAINIA,2016,2,28.354166666666668
GUAINIA,2016,3,27.270833333333343
GUAINIA,2016,4,28.433333333333337
GUAINIA,2016,5,28.483333333333334
GUAINIA,2016,6,27.591666666666665
GUAINIA,2016,7,28.77916666666667
GUAINIA,2016,8,29.250000000000004
GUAINIA,2016,9,28.954166666666676
GUAINIA,2016,10,28.358333333333338
GUAINIA,2016,11,29.041666666666668
GUAINIA,2016,12,28.904166666666665
GUAINIA,2016,13,29.45833333333333
GUAINIA,2016,14,29.2625
GUAINIA,2016,15,29.816666666666674
GUAINIA,2018,1,26.89583333333334
GUAINIA,2018,2,25.337499999999995
GUAINIA,2018,3,26.683333333333334
GUAINIA,2018,4,27.458333333333332
GUAINIA,2018,5,28.325
GUAINIA,2018,6,27.10416666666667
GUAINIA,2018,7,27.45833333333333
GUAINIA,2018,8,26.233333333333334
GUAINIA,2018,9,24.974999999999998
GUAINIA,2018,10,25.04166666666667
GUAINIA,2018,11,26.083333333333332
GUAINIA,2018,12,25.45833333333334
GUAINIA,2018,13,26.466666666666665
GUAINIA,2018,14,27.445833333333336
GUAINIA,2018,15,27.516666666666662
GUAINIA,2019,1,26.2
GUAINIA,2019,2,26.09583333333333
GUAINIA,2019,3,27.504166666666666
GUAINIA,2019,4,27.095833333333328
GUAINIA,2019,5,25.804166666666664
GUAINIA,2019,6,27.204166666666662
GUAINIA,2019,7,27.775000000000002
GUAINIA,2019,8,27.825000000000003
GUAINIA,2019,9,25.683333333333326
GUAINIA,2019,10,27.7
GUAINIA,2019,11,27.849999999999998
GUAINIA,2019,12,26.224999999999998
GUAINIA,2019,13,25.25
GUAINIA,2019,14,26.61666666666667
GUAINIA,2019,15,27.72916666666667
GUAINIA,2020,1,29.02
GUAINIA,2020,2,29.966666666666665
GUAINIA,2020,3,30.714285714285715
GUAINIA,2020,4,28.485714285714288
GUAINIA,2020,5,29.36363636363636
GUAINIA,2020,6,30.4
GUAINIA,2020,7,32.2
GUAINIA,2020,8,28.577777777777776
GUAINIA,2020,9,32.14285714285713
GUAINIA,2020,10,29.85
GUAINIA,2020,11,28.690000000000005
GUAINIA,2020,12,29.311111111111106
GUAINIA,2020,13,29.171428571428574
GUAINIA,2020,14,30.112499999999997
GUAINIA,2020,15,29.720000000000006
GUAINIA,2021,1,26.2
GUAINIA,2021,2,25.98333333333333
GUAINIA,2021,3,26.558333333333334
GUAINIA,2021,4,24.419999999999998
GUAINIA,2021,9,26.394117647058824
GUAINIA,2021,10,25.974999999999998
GUAINIA,2021,11,25.837499999999995
GUAINIA,2021,12,27.345833333333335
GUAINIA,2021,13,27.79166666666666
GUAINIA,2021,14,27.912499999999998
GUAINIA,2021,15,28.483333333333338
GUAINIA,2022,1,27.947826086956525
GUAINIA,2022,2,27.586956521739125
GUAINIA,2022,3,27.143478260869564
GUAINIA,2022,4,26.750000000000004
GUAINIA,2022,5,26.39583333333333
GUAINIA,2022,6,26.960869565217386
GUAINIA,2022,7,27.47083333333333
GUAINIA,2022,8,27.79583333333333
GUAINIA,2022,9,26.599999999999994
GUAINIA,2022,10,26.32916666666667
GUAINIA,2022,11,27.31739130434783
GUAINIA,2022,12,27.574999999999992
GUAINIA,2022,13,27.990909090909078
GUAINIA,2022,14,28.312500000000004
GUAINIA,2022,15,28.075
GUAINIA,2024,1,28.52777777777778
GUAINIA,2024,2,28.343478260869563
GUAINIA,2024,3,28.852173913043476
GUAINIA,2024,4,28.931578947368422
GUAINIA,2024,5,28.436363636363637
GUAINIA,2024,6,29.372727272727275
GUAINIA,2024,7,28.813636363636363
GUAINIA,2024,8,27.80869565217392
GUAINIA,2024,9,29.435000000000002
GUAINIA,2024,10,28.999999999999996
GUAINIA,2024,11,28.265000000000004
GUAINIA,2024,12,25.854545454545452
GUAINIA,2024,13,31.25
GUAINIA,2024,14,28.742857142857144
GUAINIA,2024,15,29.10454545454546
GUAINIA,2025,1,25.130434782608692
GUAINIA,2025,2,24.812499999999996
GUAINIA,2025,3,26.095652173913045
GUAINIA,2025,4,26.623809523809523
GUAINIA,2025,5,26.672727272727276
GUAINIA,2025,6,27.117391304347827
GUAINIA,2025,7,27.70833333333333
GUAINIA,2025,8,27.643478260869568
GUAINIA,2025,9,27.434782608695652
GUAINIA,2025,10,29.213636363636365
GUAINIA,2025,11,29.05454545454545
GUAINIA,2025,12,28.018181818181816
GUAINIA,2025,13,29.06956521739131
GUAINIA,2025,14,27.73684210526315
GUAINIA,2025,15,26.575
GUAVIARE,2006,1,9.1
GUAVIARE,2006,2,8.7
GUAVIARE,2006,3,49.6
GUAVIARE,2006,4,48.9
GUAVIARE,2006,5,26.3
GUAVIARE,2006,6,37.6
GUAVIARE,2006,7,46.8
GUAVIARE,2006,8,38.6
GUAVIARE,2006,9,9.0
GUAVIARE,2006,10,9.0
GUAVIARE,2006,11,8.0
GUAVIARE,2006,12,8.8
GUAVIARE,2006,13,8.8
GUAVIARE,2006,14,8.6
GUAVIARE,2006,15,9.2
GUAVIARE,2010,1,27.004166666666663
GUAVIARE,2010,2,27.614285714285714
GUAVIARE,2010,3,26.541666666666668
GUAVIARE,2010,4,27.041666666666668
GUAVIARE,2010,5,28.441666666666666
GUAVIARE,2010,6,26.85416666666667
GUAVIARE,2010,7,27.870833333333326
GUAVIARE,2010,8,27.39375
GUAVIARE,2010,12,31.924999999999997
GUAVIARE,2010,13,30.970588235294116
GUAVIARE,2010,14,29.47083333333333
GUAVIARE,2010,15,28.066666666666674
GUAVIARE,2011,1,27.066666666666666
GUAVIARE,2011,2,27.170833333333334
GUAVIARE,2011,3,27.104166666666668
GUAVIARE,2011,4,27.454166666666666
GUAVIARE,2011,5,27.100000000000005
GUAVIARE,2011,6,25.374999999999996
GUAVIARE,2011,7,26.45
GUAVIARE,2011,8,29.087499999999995
GUAVIARE,2011,9,24.212500000000002
GUAVIARE,2011,10,25.245833333333337
GUAVIARE,2011,11,26.042857142857144
GUAVIARE,2014,1,26.491666666666664
GUAVIARE,2014,2,26.400000000000002
GUAVIARE,2014,3,26.85238095238095
GUAVIARE,2014,4,27.200000000000006
GUAVIARE,2014,5,25.527272727272734
GUAVIARE,2014,6,25.766666666666666
GUAVIARE,2014,7,27.665217391304346
GUAVIARE,2014,8,28.427272727272737
GUAVIARE,2014,9,26.395238095238092
GUAVIARE,2014,10,26.83636363636364
GUAVIARE,2014,11,26.577272727272728
GUAVIARE,2014,12,26.686956521739127
GUAVIARE,2014,13,26.686363636363637
GUAVIARE,2014,14,27.686956521739127
GUAVIARE,2014,15,28.395652173913046
GUAVIARE,2015,1,26.229166666666668
GUAVIARE,2015,2,26.84583333333333
GUAVIARE,2015,3,27.0625
GUAVIARE,2015,4,27.504166666666666
GUAVIARE,2015,5,26.012500000000003
GUAVIARE,2015,6,25.933333333333334
GUAVIARE,2015,7,25.487499999999997
GUAVIARE,2015,8,25.61666666666667
GUAVIARE,2015,9,25.82916666666667
GUAVIARE,2015,10,25.82916666666667
GUAVIARE,2015,11,26.687500000000004
GUAVIARE,2015,12,28.0625
GUAVIARE,2015,13,28.012500000000003
GUAVIARE,2015,14,27.76666666666667
GUAVIARE,2015,15,26.433333333333334
GUAVIARE,2022,1,26.254166666666666
GUAVIARE,2022,2,25.450000000000003
GUAVIARE,2022,3,25.825
GUAVIARE,2022,4,24.85416666666667
GUAVIARE,2022,5,24.216666666666658
GUAVIARE,2022,6,25.463636363636372
GUAVIARE,2022,7,25.11304347826087
GUAVIARE,2022,8,25.389999999999997
GUAVIARE,2022,10,26.473333333333336
GUAVIARE,2022,11,20.575000000000003
HUILA,2006,1,22.78617021276596
HUILA,2006,2,22.088421052631574
HUILA,2006,3,21.05052631578948
HUILA,2006,4,21.222222222222218
HUILA,2006,5,21.15520833333333
HUILA,2006,6,20.644791666666663
HUILA,2006,7,20.032380952380947
HUILA,2006,8,20.59677419354838
HUILA,2006,9,21.37053571428572
HUILA,2006,10,21.452586206896555
HUILA,2006,11,21.3
HUILA,2006,12,20.293859649122815
HUILA,2006,13,21.84587155963303
HUILA,2006,14,21.923728813559322
HUILA,2006,15,20.21
HUILA,2007,1,21.80964912280702
HUILA,2007,2,22.012499999999996
HUILA,2007,3,22.16583333333333
HUILA,2007,4,21.49217391304348
HUILA,2007,5,21.96581196581197
HUILA,2007,6,22.423333333333332
HUILA,2007,7,22.244262295081974
HUILA,2007,8,21.816216216216215
HUILA,2007,9,22.933944954128442
HUILA,2007,10,21.551376146789
HUILA,2007,11,23.16060606060606
HUILA,2007,12,23.040869565217395
HUILA,2007,13,23.087037037037035
HUILA,2007,14,22.495238095238093
HUILA,2007,15,23.007964601769917
HUILA,2008,1,21.59896907216495
HUILA,2008,2,21.131250000000005
HUILA,2008,3,20.822
HUILA,2008,4,21.460204081632657
HUILA,2008,5,20.67843137254902
HUILA,2008,6,22.199999999999996
HUILA,2008,7,22.31808510638298
HUILA,2008,8,21.902197802197804
HUILA,2008,9,19.489999999999995
HUILA,2008,10,20.663043478260867
HUILA,2008,11,22.068817204301077
HUILA,2008,12,21.65411764705883
HUILA,2008,13,21.62747252747253
HUILA,2008,14,21.601111111111113
HUILA,2008,15,21.66458333333333
HUILA,2009,1,22.006796116504844
HUILA,2009,2,22.082352941176467
HUILA,2009,3,22.58526315789473
HUILA,2009,4,21.804580152671754
HUILA,2009,5,21.078571428571426
HUILA,2009,6,20.67209302325581
HUILA,2009,7,20.642187500000006
HUILA,2009,8,20.04198473282443
HUILA,2009,9,20.32713178294573
HUILA,2009,10,21.22403846153846
HUILA,2009,11,21.092436974789916
HUILA,2009,12,21.15714285714286
HUILA,2009,13,21.55188679245283
HUILA,2009,14,22.195495495495496
HUILA,2009,15,20.998484848484846
HUILA,2010,1,18.20379746835443
HUILA,2010,2,18.30987654320987
HUILA,2010,3,18.34050632911392
HUILA,2010,4,18.34074074074074
HUILA,2010,5,17.816091954022987
HUILA,2010,6,18.727631578947374
HUILA,2010,7,18.63150684931507
HUILA,2010,8,18.9328125
HUILA,2010,9,17.734999999999992
HUILA,2010,10,19.41923076923077
HUILA,2010,11,19.484313725490196
HUILA,2010,12,18.23148148148148
HUILA,2010,13,18.67164179104478
HUILA,2010,14,18.39466666666667
HUILA,2010,15,17.252702702702702
HUILA,2011,1,18.073809523809523
HUILA,2011,2,17.795454545454543
HUILA,2011,3,16.884444444444448
HUILA,2011,4,17.032608695652176
HUILA,2011,5,16.06382978723405
HUILA,2011,6,16.669565217391302
HUILA,2011,7,16.14761904761905
HUILA,2011,8,16.510869565217387
HUILA,2011,9,15.943478260869563
HUILA,2011,10,17.218604651162792
HUILA,2011,11,16.89302325581395
HUILA,2011,12,17.821428571428573
HUILA,2011,13,18.227659574468085
HUILA,2011,14,17.78604651162791
HUILA,2011,15,18.435555555555553
HUILA,2012,1,13.24186046511628
HUILA,2012,2,15.891549295774654
HUILA,2012,3,13.014772727272724
HUILA,2012,4,11.878823529411765
HUILA,2012,5,13.05952380952381
HUILA,2012,6,11.90813953488372
HUILA,2012,7,12.685882352941176
HUILA,2012,8,11.87261904761905
HUILA,2012,9,11.015714285714287
HUILA,2012,10,12.490361445783133
HUILA,2012,11,12.818181818181818
HUILA,2012,12,12.19390243902439
HUILA,2012,13,12.37325581395349
HUILA,2012,14,11.99761904761905
HUILA,2012,15,12.51222222222222
HUILA,2013,1,16.828333333333333
HUILA,2013,2,16.731250000000003
HUILA,2013,3,16.95799999999999
HUILA,2013,4,17.197916666666668
HUILA,2013,5,16.866101694915255
HUILA,2013,6,16.844827586206897
HUILA,2013,7,17.84918032786885
HUILA,2013,8,16.821818181818184
HUILA,2013,9,15.954347826086956
HUILA,2013,10,17.767213114754096
HUILA,2013,11,17.14909090909091
HUILA,2013,12,17.4375
HUILA,2013,13,17.43684210526316
HUILA,2013,14,17.151666666666667
HUILA,2013,15,18.733333333333334
HUILA,2014,1,19.69886363636363
HUILA,2014,2,19.961702127659574
HUILA,2014,3,19.438636363636366
HUILA,2014,4,19.487368421052633
HUILA,2014,5,19.877906976744182
HUILA,2014,6,19.302150537634404
HUILA,2014,7,17.990322580645167
HUILA,2014,8,18.596739130434784
HUILA,2014,9,17.95393258426966
HUILA,2014,10,18.501136363636366
HUILA,2014,11,18.471739130434784
HUILA,2014,12,19.071875000000002
HUILA,2014,13,19.03483146067416
HUILA,2014,14,18.476842105263163
HUILA,2014,15,20.23406593406594
HUILA,2015,1,19.227619047619044
HUILA,2015,2,19.3042372881356
HUILA,2015,3,19.414406779661014
HUILA,2015,4,19.52
HUILA,2015,5,18.903333333333332
HUILA,2015,6,18.773275862068967
HUILA,2015,7,18.290434782608695
HUILA,2015,8,18.274789915966387
HUILA,2015,9,18.84020618556701
HUILA,2015,10,20.197169811320755
HUILA,2015,11,18.54322033898305
HUILA,2015,12,19.77857142857143
HUILA,2015,13,20.44574468085106
HUILA,2015,14,20.160638297872342
HUILA,2015,15,20.65666666666667
HUILA,2016,1,20.73865546218487
HUILA,2016,2,19.91016949152542
HUILA,2016,3,21.31083333333334
HUILA,2016,4,21.147499999999997
HUILA,2016,5,21.6301724137931
HUILA,2016,6,20.873109243697478
HUILA,2016,7,21.882758620689657
HUILA,2016,8,20.716239316239317
HUILA,2016,9,20.67583333333333
HUILA,2016,10,20.261739130434776
HUILA,2016,11,20.59333333333334
HUILA,2016,12,21.452136752136752
HUILA,2016,13,21.678333333333335
HUILA,2016,14,21.476666666666667
HUILA,2016,15,21.8025
HUILA,2017,1,19.745138888888896
HUILA,2017,2,19.248611111111106
HUILA,2017,3,19.531249999999996
HUILA,2017,4,19.708333333333336
HUILA,2017,5,18.728346456692915
HUILA,2017,6,18.595000000000002
HUILA,2017,7,19.792500000000004
HUILA,2017,8,19.147499999999997
HUILA,2017,9,18.240833333333335
HUILA,2017,10,18.959166666666665
HUILA,2017,11,18.969166666666663
HUILA,2017,12,19.933333333333337
HUILA,2017,13,19.967500000000005
HUILA,2017,14,18.742499999999996
HUILA,2017,15,19.0375
HUILA,2018,1,17.792428601332066
HUILA,2018,2,19.55979293308891
HUILA,2018,3,18.99450139227642
HUILA,2018,4,19.847379087171063
HUILA,2018,5,18.94876979166666
HUILA,2018,6,18.400488598484856
HUILA,2018,7,19.130250940656566
HUILA,2018,8,19.172783907563023
HUILA,2018,9,18.865495124760077
HUILA,2018,10,18.700290059366754
HUILA,2018,11,18.56167386308068
HUILA,2018,12,18.77155852488152
HUILA,2018,13,18.533151564863292
HUILA,2018,14,17.54461753375977
HUILA,2018,15,18.11383693036212
HUILA,2019,1,19.872346493453357
HUILA,2019,2,19.83926843531468
HUILA,2019,3,20.061892648148145
HUILA,2019,4,21.439488555555556
HUILA,2019,5,21.45988890277778
HUILA,2019,6,21.74504842804428
HUILA,2019,7,19.61631205673758
HUILA,2019,8,19.85286523178808
HUILA,2019,9,18.472878145896654
HUILA,2019,10,18.63357487322515
HUILA,2019,11,19.24271142161636
HUILA,2019,12,18.460180637505815
HUILA,2019,13,18.13325639199256
HUILA,2019,14,18.478812420856617
HUILA,2019,15,19.530402552398694
HUILA,2020,1,19.427332358156065
HUILA,2020,2,20.124313292469367
HUILA,2020,3,20.353503864959254
HUILA,2020,4,20.755223691931555
HUILA,2020,5,20.77069523489933
HUILA,2020,6,20.428983292517014
HUILA,2020,7,20.483537566964277
HUILA,2020,8,20.124258602783723
HUILA,2020,9,20.161456189674524
HUILA,2020,10,20.073168283007732
HUILA,2020,11,19.89749458359038
HUILA,2020,12,20.485679490886252
HUILA,2020,13,20.94054811827956
HUILA,2020,14,20.19753045336788
HUILA,2020,15,20.21778824865512
HUILA,2021,1,19.202610897114173
HUILA,2021,2,19.77281868842363
HUILA,2021,3,19.333888930172964
HUILA,2021,4,17.1144151718213
HUILA,2021,9,20.370646206261526
HUILA,2021,10,19.110725975103716
HUILA,2021,11,19.158444892268708
HUILA,2021,12,20.242645279999948
HUILA,2021,13,20.376476799493986
HUILA,2021,14,18.997043533950613
HUILA,2021,15,19.95015148648649
HUILA,2022,1,21.12214785984847
HUILA,2022,2,20.890463219696965
HUILA,2022,3,19.45354819727893
HUILA,2022,4,18.81329633012822
HUILA,2022,5,19.073528871527813
HUILA,2022,6,19.770202013888863
HUILA,2022,7,19.93365954861112
HUILA,2022,8,17.93936408264462
HUILA,2022,10,19.111786354838713
HUILA,2022,11,17.97994340277779
HUILA,2022,12,18.816752890855465
HUILA,2022,13,18.140338916666657
HUILA,2022,14,16.762024041297956
HUILA,2022,15,18.468229423611138
HUILA,2023,1,18.917276935933184
HUILA,2023,2,18.230208079819256
HUILA,2023,3,18.197292039473663
HUILA,2023,4,18.17512500378499
HUILA,2023,5,18.75803379674796
HUILA,2023,6,19.858408019801995
HUILA,2023,7,18.087301404388704
HUILA,2023,8,18.550824206714918
HUILA,2023,9,18.88190517830611
HUILA,2023,10,18.925382553342835
HUILA,2023,11,18.2420917180617
HUILA,2023,12,18.189727130860756
HUILA,2023,13,19.13807405092593
HUILA,2023,14,18.32353950854696
HUILA,2023,15,18.242292283950604
HUILA,2024,1,22.096969696969705
HUILA,2024,2,23.081097560975618
HUILA,2024,3,23.03192771084337
HUILA,2024,4,23.431288343558275
HUILA,2024,5,23.092771084337343
HUILA,2024,6,23.125153374233125
HUILA,2024,7,22.420000000000005
HUILA,2024,8,22.86167664670658
HUILA,2024,9,23.537349397590365
HUILA,2024,10,24.17857142857141
HUILA,2024,11,23.64842767295598
HUILA,2024,12,23.17133757961783
HUILA,2024,13,22.46484848484849
HUILA,2024,14,23.28060606060606
HUILA,2024,15,23.920481927710828
HUILA,2025,1,21.98292682926831
HUILA,2025,2,21.400915331807802
HUILA,2025,3,20.66219780219781
HUILA,2025,4,21.280487804878046
HUILA,2025,5,20.67692307692306
HUILA,2025,6,21.43184855233852
HUILA,2025,7,22.535242290748922
HUILA,2025,8,22.523684210526323
HUILA,2025,9,22.464254385964924
HUILA,2025,10,22.463495575221227
HUILA,2025,11,22.899340659340613
HUILA,2025,12,22.75933333333332
HUILA,2025,13,22.45412026726058
HUILA,2025,14,22.92556053811658
HUILA,2025,15,22.967472527472534
LA GUAJIRA,2005,1,28.685714285714287
LA GUAJIRA,2005,2,27.333333333333336
LA GUAJIRA,2005,3,27.321428571428577
LA GUAJIRA,2005,4,25.691666666666666
LA GUAJIRA,2005,5,28.625
LA GUAJIRA,2005,6,28.142857142857142
LA GUAJIRA,2005,7,28.53846153846154
LA GUAJIRA,2005,8,28.355555555555558
LA GUAJIRA,2005,9,26.787499999999998
LA GUAJIRA,2005,10,28.114285714285717
LA GUAJIRA,2005,11,28.978571428571428
LA GUAJIRA,2005,12,30.50909090909091
LA GUAJIRA,2005,13,29.491666666666664
LA GUAJIRA,2005,14,29.371428571428567
LA GUAJIRA,2005,15,27.025000000000002
LA GUAJIRA,2006,1,26.231914893617034
LA GUAJIRA,2006,2,26.383333333333326
LA GUAJIRA,2006,3,24.935416666666672
LA GUAJIRA,2006,4,24.561702127659576
LA GUAJIRA,2006,5,24.858333333333334
LA GUAJIRA,2006,6,25.223913043478266
LA GUAJIRA,2006,7,25.424999999999994
LA GUAJIRA,2006,8,25.995744680851068
LA GUAJIRA,2006,9,25.67916666666667
LA GUAJIRA,2006,10,26.299999999999994
LA GUAJIRA,2006,11,26.65652173913043
LA GUAJIRA,2006,12,26.993750000000002
LA GUAJIRA,2006,13,27.23541666666667
LA GUAJIRA,2006,14,27.45
LA GUAJIRA,2006,15,27.462499999999995
LA GUAJIRA,2007,1,28.84583333333333
LA GUAJIRA,2007,2,29.21666666666667
LA GUAJIRA,2007,3,28.795454545454547
LA GUAJIRA,2007,4,28.736842105263165
LA GUAJIRA,2007,5,28.5
LA GUAJIRA,2007,6,28.294736842105266
LA GUAJIRA,2007,7,28.494999999999997
LA GUAJIRA,2007,8,27.97142857142857
LA GUAJIRA,2007,9,27.049999999999997
LA GUAJIRA,2007,10,27.66923076923077
LA GUAJIRA,2007,11,27.025
LA GUAJIRA,2007,12,28.885
LA GUAJIRA,2007,13,28.70952380952381
LA GUAJIRA,2007,14,28.749999999999993
LA GUAJIRA,2007,15,28.794444444444448
LA GUAJIRA,2009,1,25.661702127659577
LA GUAJIRA,2009,2,26.37659574468085
LA GUAJIRA,2009,3,26.508333333333326
LA GUAJIRA,2009,4,27.172340425531914
LA GUAJIRA,2009,5,27.247916666666658
LA GUAJIRA,2009,6,26.37291666666667
LA GUAJIRA,2009,7,27.09375
LA GUAJIRA,2009,8,26.768749999999997
LA GUAJIRA,2009,9,26.71739130434783
LA GUAJIRA,2009,10,26.712500000000006
LA GUAJIRA,2009,11,26.372916666666672
LA GUAJIRA,2009,12,24.818749999999998
LA GUAJIRA,2009,13,26.890909090909094
LA GUAJIRA,2009,14,26.434042553191496
LA GUAJIRA,2009,15,26.354166666666668
LA GUAJIRA,2010,1,27.487499999999997
LA GUAJIRA,2010,2,26.947619047619046
LA GUAJIRA,2010,3,27.44583333333334
LA GUAJIRA,2010,4,27.735416666666666
LA GUAJIRA,2010,5,27.931250000000002
LA GUAJIRA,2010,6,27.8936170212766
LA GUAJIRA,2010,7,27.766666666666666
LA GUAJIRA,2010,8,27.871875
LA GUAJIRA,2010,12,30.428571428571427
LA GUAJIRA,2010,13,27.970000000000006
LA GUAJIRA,2010,14,27.481250000000003
LA GUAJIRA,2010,15,27.54347826086957
LA GUAJIRA,2011,1,24.02558139534884
LA GUAJIRA,2011,2,25.87428571428572
LA GUAJIRA,2011,3,25.281818181818185
LA GUAJIRA,2011,4,23.883333333333336
LA GUAJIRA,2011,5,25.843750000000007
LA GUAJIRA,2011,6,26.322222222222223
LA GUAJIRA,2011,7,26.08333333333333
LA GUAJIRA,2011,8,27.207894736842107
LA GUAJIRA,2011,9,26.945238095238096
LA GUAJIRA,2011,10,27.13958333333333
LA GUAJIRA,2011,11,27.08499999999999
LA GUAJIRA,2011,12,26.9375
LA GUAJIRA,2011,13,26.735714285714288
LA GUAJIRA,2011,14,27.09787234042553
LA GUAJIRA,2011,15,26.74772727272727
LA GUAJIRA,2012,1,26.537500000000005
LA GUAJIRA,2012,2,26.527083333333334
LA GUAJIRA,2012,3,25.835416666666674
LA GUAJIRA,2012,4,26.27916666666667
LA GUAJIRA,2012,5,26.51063829787234
LA GUAJIRA,2012,6,25.910416666666663
LA GUAJIRA,2012,7,26.74166666666667
LA GUAJIRA,2012,8,26.504166666666674
LA GUAJIRA,2012,9,26.277083333333337
LA GUAJIRA,2012,10,26.582978723404263
LA GUAJIRA,2012,11,26.679166666666664
