Year,Model,RMSE,Month,Target,FeatureSet
2018,HGB,7.089998970902618,4,HUMI,AVG
2019,GlobalClim,73.5750464136726,4,HUMI,AVG
2019,DeptClim,73.73184847164733,4,HUMI,AVG
2019,Persist,75.50390480842682,4,HUMI,AVG
2019,Ridge,5.177687452904374,4,HUMI,AVG
2019,RF,6.085955491750912,4,HUMI,AVG
2019,HGB,6.713634109429954,4,HUMI,AVG
2020,GlobalClim,75.79204975871768,4,HUMI,AVG
2020,DeptClim,75.86132318784152,4,HUMI,AVG
2020,Persist,72.89331007723601,4,HUMI,AVG
2020,Ridge,7.944427446475621,4,HUMI,AVG
2020,RF,5.375019473382399,4,HUMI,AVG
2020,HGB,5.015162726531254,4,HUMI,AVG
2021,GlobalClim,76.93677593694476,4,HUMI,AVG
2021,DeptClim,76.98270969901887,4,HUMI,AVG
2021,Persist,78.19549141456564,4,HUMI,AVG
2021,Ridge,12.457889339404968,4,HUMI,AVG
2021,RF,11.798596643686263,4,HUMI,AVG
2021,HGB,12.066591535140876,4,HUMI,AVG
2022,GlobalClim,72.8557531300694,4,HUMI,AVG
2022,DeptClim,73.12848627651638,4,HUMI,AVG
2022,Persist,73.6823156565939,4,HUMI,AVG
2022,Ridge,10.250304126523917,4,HUMI,AVG
2022,RF,10.124549083871099,4,HUMI,AVG
2022,HGB,6.760987081368114,4,HUMI,AVG
2023,GlobalClim,75.71740295449652,4,HUMI,AVG
2023,DeptClim,76.14406554620832,4,HUMI,AVG
2023,Persist,77.0774280438646,4,HUMI,AVG
2023,Ridge,7.251720639382059,4,HUMI,AVG
2023,RF,8.577095098111528,4,HUMI,AVG
2023,HGB,7.967149794054069,4,HUMI,AVG
2024,GlobalClim,80.4455659555118,4,HUMI,AVG
2024,DeptClim,79.99566939531493,4,HUMI,AVG
2024,Persist,77.33191271406758,4,HUMI,AVG
2024,Ridge,11.831703307112056,4,HUMI,AVG
2024,RF,12.871241667833793,4,HUMI,AVG
2024,HGB,12.628025571737899,4,HUMI,AVG
2001,GlobalClim,123.60929533025724,5,HUMI,AVG
2001,DeptClim,121.28819570381306,5,HUMI,AVG
2001,Persist,63.25825306483102,5,HUMI,AVG
2001,Ridge,40.9688707666959,5,HUMI,AVG
2001,RF,26.13040818858166,5,HUMI,AVG
2001,HGB,33.77941650192829,5,HUMI,AVG
2002,GlobalClim,94.78291796001955,5,HUMI,AVG
2002,DeptClim,93.9180055919862,5,HUMI,AVG
2002,Persist,61.889568827013505,5,HUMI,AVG
2002,Ridge,18.04875065342274,5,HUMI,AVG
2002,RF,13.947893587597218,5,HUMI,AVG
2002,HGB,12.699496174761464,5,HUMI,AVG
2003,GlobalClim,101.92470959173677,5,HUMI,AVG
2003,DeptClim,96.0747225952157,5,HUMI,AVG
2003,Persist,62.16943954591546,5,HUMI,AVG
2003,Ridge,18.26627303614405,5,HUMI,AVG
2003,RF,6.283071515318691,5,HUMI,AVG
2003,HGB,9.829837221181368,5,HUMI,AVG
2004,GlobalClim,106.25247586504793,5,HUMI,AVG
2004,DeptClim,104.27909978125636,5,HUMI,AVG
2004,Persist,65.40484595420833,5,HUMI,AVG
2004,Ridge,26.852835656860822,5,HUMI,AVG
2004,RF,17.969483188530358,5,HUMI,AVG
2004,HGB,21.126957624526057,5,HUMI,AVG
2005,GlobalClim,75.57283274729124,5,HUMI,AVG
2005,DeptClim,76.21866256258217,5,HUMI,AVG
2005,Persist,72.01764054563442,5,HUMI,AVG
2005,Ridge,9.720276819928289,5,HUMI,AVG
2005,RF,12.531951119344415,5,HUMI,AVG
2005,HGB,10.288222478374296,5,HUMI,AVG
2006,GlobalClim,70.48057516587541,5,HUMI,AVG
2006,DeptClim,71.38043514412081,5,HUMI,AVG
2006,Persist,76.12300394508254,5,HUMI,AVG
2006,Ridge,10.433156241179356,5,HUMI,AVG
2006,RF,10.802362678630306,5,HUMI,AVG
2006,HGB,11.53448859083041,5,HUMI,AVG
2007,GlobalClim,70.15079128278596,5,HUMI,AVG
2007,DeptClim,70.39410528712001,5,HUMI,AVG
2007,Persist,74.56201998989026,5,HUMI,AVG
2007,Ridge,9.697574092037572,5,HUMI,AVG
2007,RF,9.109176174446638,5,HUMI,AVG
2007,HGB,10.401547648567444,5,HUMI,AVG
2008,GlobalClim,71.0777590525942,5,HUMI,AVG
2008,DeptClim,71.59727767306609,5,HUMI,AVG
2008,Persist,74.9069597946333,5,HUMI,AVG
2008,Ridge,11.300511956205483,5,HUMI,AVG
2008,RF,10.19774480320051,5,HUMI,AVG
2008,HGB,10.815320456855288,5,HUMI,AVG
2009,GlobalClim,79.47488807773907,5,HUMI,AVG
2009,DeptClim,79.56510419743051,5,HUMI,AVG
2009,Persist,75.26141048762561,5,HUMI,AVG
2009,Ridge,15.791298270801377,5,HUMI,AVG
2009,RF,17.309375994082828,5,HUMI,AVG
2009,HGB,15.835336978240477,5,HUMI,AVG
2010,GlobalClim,77.7132294716071,5,HUMI,AVG
2010,DeptClim,78.19887803572828,5,HUMI,AVG
2010,Persist,75.65630935095739,5,HUMI,AVG
2010,Ridge,10.721350990215791,5,HUMI,AVG
2010,RF,9.38687749044146,5,HUMI,AVG
2010,HGB,12.373915260377018,5,HUMI,AVG
2011,GlobalClim,76.61825905446892,5,HUMI,AVG
2011,DeptClim,77.13846040292914,5,HUMI,AVG
2011,Persist,73.42324958048196,5,HUMI,AVG
2011,Ridge,12.197395039497383,5,HUMI,AVG
2011,RF,10.068852971685986,5,HUMI,AVG
2011,HGB,11.657105837857344,5,HUMI,AVG
2012,GlobalClim,86.4222164351632,5,HUMI,AVG
2012,DeptClim,86.55606440105271,5,HUMI,AVG
2012,Persist,76.28447918869152,5,HUMI,AVG
2012,Ridge,17.566214947363093,5,HUMI,AVG
2012,RF,17.613582302659267,5,HUMI,AVG
2012,HGB,17.43574244623992,5,HUMI,AVG
2013,GlobalClim,77.58343010111524,5,HUMI,AVG
