Year,Model,RMSE,Month,Target,FeatureSet
2016,RF,9.828385923599813,3,HUMI,PRIMARY+SECONDARY
2016,HGB,9.934476583574618,3,HUMI,PRIMARY+SECONDARY
2017,GlobalClim,72.5819306842535,3,HUMI,PRIMARY+SECONDARY
2017,DeptClim,73.03900892309814,3,HUMI,PRIMARY+SECONDARY
2017,Persist,74.50773215949712,3,HUMI,PRIMARY+SECONDARY
2017,Ridge,15.2331991836427,3,HUMI,PRIMARY+SECONDARY
2017,RF,15.650190462448839,3,HUMI,PRIMARY+SECONDARY
2017,HGB,13.861656852680808,3,HUMI,PRIMARY+SECONDARY
2018,GlobalClim,70.42049604666568,3,HUMI,PRIMARY+SECONDARY
2018,DeptClim,70.60100620652868,3,HUMI,PRIMARY+SECONDARY
2018,Persist,72.12536095747096,3,HUMI,PRIMARY+SECONDARY
2018,Ridge,5.488354118185568,3,HUMI,PRIMARY+SECONDARY
2018,RF,7.854411004280814,3,HUMI,PRIMARY+SECONDARY
2018,HGB,8.944169958544126,3,HUMI,PRIMARY+SECONDARY
2019,GlobalClim,70.3012229535077,3,HUMI,PRIMARY+SECONDARY
2019,DeptClim,70.4596787101136,3,HUMI,PRIMARY+SECONDARY
2019,Persist,71.86594086041664,3,HUMI,PRIMARY+SECONDARY
2019,Ridge,6.118608417646542,3,HUMI,PRIMARY+SECONDARY
2019,RF,6.8462898453266074,3,HUMI,PRIMARY+SECONDARY
2019,HGB,8.289427463699651,3,HUMI,PRIMARY+SECONDARY
2020,GlobalClim,76.11524599338304,3,HUMI,PRIMARY+SECONDARY
2020,DeptClim,76.16088779879912,3,HUMI,PRIMARY+SECONDARY
2020,Persist,76.17807566535444,3,HUMI,PRIMARY+SECONDARY
2020,Ridge,8.569724935912067,3,HUMI,PRIMARY+SECONDARY
2020,RF,6.155097171496985,3,HUMI,PRIMARY+SECONDARY
2020,HGB,6.335858246859098,3,HUMI,PRIMARY+SECONDARY
2021,GlobalClim,71.70742906631237,3,HUMI,PRIMARY+SECONDARY
2021,DeptClim,71.93442728222287,3,HUMI,PRIMARY+SECONDARY
2021,Persist,76.22536979273443,3,HUMI,PRIMARY+SECONDARY
2021,Ridge,8.034163083668098,3,HUMI,PRIMARY+SECONDARY
2021,RF,7.9062404024917985,3,HUMI,PRIMARY+SECONDARY
2021,HGB,7.238657467888722,3,HUMI,PRIMARY+SECONDARY
2022,GlobalClim,76.26046982225756,3,HUMI,PRIMARY+SECONDARY
2022,DeptClim,76.42917361833119,3,HUMI,PRIMARY+SECONDARY
2022,Persist,78.06172465330832,3,HUMI,PRIMARY+SECONDARY
2022,Ridge,15.635146489754845,3,HUMI,PRIMARY+SECONDARY
2022,RF,14.524595598323016,3,HUMI,PRIMARY+SECONDARY
2022,HGB,15.151680574562034,3,HUMI,PRIMARY+SECONDARY
2023,GlobalClim,72.47465012094618,3,HUMI,PRIMARY+SECONDARY
2023,DeptClim,72.68814341076202,3,HUMI,PRIMARY+SECONDARY
2023,Persist,73.39490879290707,3,HUMI,PRIMARY+SECONDARY
2023,Ridge,4.5544141779263185,3,HUMI,PRIMARY+SECONDARY
2023,RF,5.155958316669888,3,HUMI,PRIMARY+SECONDARY
2023,HGB,6.0880806712155655,3,HUMI,PRIMARY+SECONDARY
2024,GlobalClim,78.79328157992762,3,HUMI,PRIMARY+SECONDARY
2024,DeptClim,78.4194841629938,3,HUMI,PRIMARY+SECONDARY
2024,Persist,76.87986643566592,3,HUMI,PRIMARY+SECONDARY
2024,Ridge,11.98434751439949,3,HUMI,PRIMARY+SECONDARY
2024,RF,11.883300632012997,3,HUMI,PRIMARY+SECONDARY
2024,HGB,11.272243316922381,3,HUMI,PRIMARY+SECONDARY
