Year,Model,RMSE,Month,Target,FeatureSet
2008,Persist,3686.703159890542,3,RAIN,PRIMARY+SECONDARY
2008,Ridge,2235.1273327327544,3,RAIN,PRIMARY+SECONDARY
2008,RF,1246.5279914366297,3,RAIN,PRIMARY+SECONDARY
2008,HGB,2479.4308167600293,3,RAIN,PRIMARY+SECONDARY
2009,GlobalClim,4343.870507027622,3,RAIN,PRIMARY+SECONDARY
2009,DeptClim,6306.811909087137,3,RAIN,PRIMARY+SECONDARY
2009,Persist,3090.144228311137,3,RAIN,PRIMARY+SECONDARY
2009,Ridge,2616.9101457955494,3,RAIN,PRIMARY+SECONDARY
2009,RF,2160.707806186811,3,RAIN,PRIMARY+SECONDARY
2009,HGB,3138.1355573448836,3,RAIN,PRIMARY+SECONDARY
2010,GlobalClim,3806.296065034468,3,RAIN,PRIMARY+SECONDARY
2010,DeptClim,5656.748224616174,3,RAIN,PRIMARY+SECONDARY
2010,Persist,2406.4663244819744,3,RAIN,PRIMARY+SECONDARY
2010,Ridge,2226.1997271984555,3,RAIN,PRIMARY+SECONDARY
2010,RF,2184.961058170683,3,RAIN,PRIMARY+SECONDARY
2010,HGB,2522.9961119023124,3,RAIN,PRIMARY+SECONDARY
2011,GlobalClim,3980.995034899672,3,RAIN,PRIMARY+SECONDARY
2011,DeptClim,3513.5180126974756,3,RAIN,PRIMARY+SECONDARY
2011,Persist,2759.377490698992,3,RAIN,PRIMARY+SECONDARY
2011,Ridge,4134.372951716621,3,RAIN,PRIMARY+SECONDARY
2011,RF,1609.803302770096,3,RAIN,PRIMARY+SECONDARY
2011,HGB,2557.908255122549,3,RAIN,PRIMARY+SECONDARY
2012,GlobalClim,14900.996319632106,3,RAIN,PRIMARY+SECONDARY
2012,DeptClim,15645.928541480553,3,RAIN,PRIMARY+SECONDARY
2012,Persist,3839.126816553628,3,RAIN,PRIMARY+SECONDARY
2012,Ridge,15032.552148618535,3,RAIN,PRIMARY+SECONDARY
2012,RF,15347.473096977239,3,RAIN,PRIMARY+SECONDARY
2012,HGB,15073.375086602724,3,RAIN,PRIMARY+SECONDARY
2013,GlobalClim,4401.482001642315,3,RAIN,PRIMARY+SECONDARY
2013,DeptClim,3754.0535094089887,3,RAIN,PRIMARY+SECONDARY
2013,Persist,3349.985938642969,3,RAIN,PRIMARY+SECONDARY
2013,Ridge,4492.751331732512,3,RAIN,PRIMARY+SECONDARY
2013,RF,2708.2846872732794,3,RAIN,PRIMARY+SECONDARY
2013,HGB,4446.094938797662,3,RAIN,PRIMARY+SECONDARY
2014,GlobalClim,4622.649049376407,3,RAIN,PRIMARY+SECONDARY
2014,DeptClim,4263.862181637056,3,RAIN,PRIMARY+SECONDARY
2014,Persist,3317.2827687293943,3,RAIN,PRIMARY+SECONDARY
2014,Ridge,4686.326487619834,3,RAIN,PRIMARY+SECONDARY
2014,RF,3391.3215068606096,3,RAIN,PRIMARY+SECONDARY
2014,HGB,3076.810165722516,3,RAIN,PRIMARY+SECONDARY
2015,GlobalClim,3704.7860798711076,3,RAIN,PRIMARY+SECONDARY
2015,DeptClim,3998.8873489327725,3,RAIN,PRIMARY+SECONDARY
2015,Persist,2870.4450658801998,3,RAIN,PRIMARY+SECONDARY
2015,Ridge,3248.2650009938507,3,RAIN,PRIMARY+SECONDARY
2015,RF,2661.9314150602418,3,RAIN,PRIMARY+SECONDARY
2015,HGB,3066.93124475849,3,RAIN,PRIMARY+SECONDARY
2016,GlobalClim,4377.910557009982,3,RAIN,PRIMARY+SECONDARY
2016,DeptClim,6307.218328508562,3,RAIN,PRIMARY+SECONDARY
2016,Persist,3278.8341581605937,3,RAIN,PRIMARY+SECONDARY
2016,Ridge,2305.071617046126,3,RAIN,PRIMARY+SECONDARY
2016,RF,1666.5084847062553,3,RAIN,PRIMARY+SECONDARY
2016,HGB,2876.2133427749936,3,RAIN,PRIMARY+SECONDARY
2017,GlobalClim,3279.6668007059975,3,RAIN,PRIMARY+SECONDARY
2017,DeptClim,5162.905318127233,3,RAIN,PRIMARY+SECONDARY
2017,Persist,2440.650872522563,3,RAIN,PRIMARY+SECONDARY
