Year,Model,RMSE,Month,Target,FeatureSet
2023,Persist,3719.3424358699544,3,RAIN,AVG
2023,Ridge,2319.0680559180046,3,RAIN,AVG
2023,RF,1567.4230184015628,3,RAIN,AVG
2023,HGB,2742.135248134277,3,RAIN,AVG
2024,GlobalClim,5122.913316827449,3,RAIN,AVG
2024,DeptClim,6440.471105598962,3,RAIN,AVG
2024,Persist,4255.859056413081,3,RAIN,AVG
2024,Ridge,2975.8439163037037,3,RAIN,AVG
2024,RF,2803.4910915727696,3,RAIN,AVG
2024,HGB,2896.54808290343,3,RAIN,AVG
2025,GlobalClim,5995.1169527590955,3,RAIN,AVG
2025,DeptClim,7742.863722793064,3,RAIN,AVG
2025,Persist,5061.369616339869,3,RAIN,AVG
2025,Ridge,4809.25956016572,3,RAIN,AVG
2025,RF,5075.418151503737,3,RAIN,AVG
2025,HGB,7883.761119276628,3,RAIN,AVG
2001,GlobalClim,2460.7654720909413,4,RAIN,AVG
2001,DeptClim,1802.1088929873063,4,RAIN,AVG
2001,Persist,477.46879963579346,4,RAIN,AVG
2001,Ridge,2632.919454452711,4,RAIN,AVG
2001,RF,1331.9860671589968,4,RAIN,AVG
2001,HGB,1723.234200435844,4,RAIN,AVG
2002,GlobalClim,1838.961584013074,4,RAIN,AVG
2002,DeptClim,1486.9768865442868,4,RAIN,AVG
2002,Persist,477.2872378089464,4,RAIN,AVG
2002,Ridge,2627.7846340368906,4,RAIN,AVG
2002,RF,1403.2892979423661,4,RAIN,AVG
2002,HGB,1681.560469666763,4,RAIN,AVG
2003,GlobalClim,8151.800862744395,4,RAIN,AVG
2003,DeptClim,14788.36016467279,4,RAIN,AVG
2003,Persist,9357.954716069133,4,RAIN,AVG
2003,Ridge,3666.931529275019,4,RAIN,AVG
2003,RF,1874.2564554810538,4,RAIN,AVG
2003,HGB,5474.812193226804,4,RAIN,AVG
2004,GlobalClim,10171.346357918586,4,RAIN,AVG
2004,DeptClim,6266.256279299262,4,RAIN,AVG
2004,Persist,2335.2595017980207,4,RAIN,AVG
2004,Ridge,12102.435216466729,4,RAIN,AVG
2004,RF,7752.495017366666,4,RAIN,AVG
2004,HGB,9810.384789157008,4,RAIN,AVG
2005,GlobalClim,5426.794112797348,4,RAIN,AVG
2005,DeptClim,3336.4066331991453,4,RAIN,AVG
2005,Persist,1574.1654909479105,4,RAIN,AVG
2005,Ridge,6251.621891956607,4,RAIN,AVG
2005,RF,4036.861859820141,4,RAIN,AVG
2005,HGB,5078.968896934398,4,RAIN,AVG
2006,GlobalClim,2522.5786663704594,4,RAIN,AVG
2006,DeptClim,2949.502998932636,4,RAIN,AVG
2006,Persist,2995.9268324726886,4,RAIN,AVG
2006,Ridge,2597.7371656630107,4,RAIN,AVG
2006,RF,2379.3839844550816,4,RAIN,AVG
2006,HGB,2418.88004499644,4,RAIN,AVG
2007,GlobalClim,3543.74452526704,4,RAIN,AVG
2007,DeptClim,4874.9956662802415,4,RAIN,AVG
2007,Persist,3403.8667008545526,4,RAIN,AVG
2007,Ridge,2474.8500728413405,4,RAIN,AVG
2007,RF,1620.5849162695074,4,RAIN,AVG
2007,HGB,2469.98858409187,4,RAIN,AVG
2008,GlobalClim,2997.200780568631,4,RAIN,AVG
2008,DeptClim,4442.737886030403,4,RAIN,AVG
2008,Persist,2892.5584688868826,4,RAIN,AVG
2008,Ridge,1687.2802903642234,4,RAIN,AVG
2008,RF,891.0217584649807,4,RAIN,AVG
2008,HGB,1942.6815817749173,4,RAIN,AVG
2009,GlobalClim,3660.15000228317,4,RAIN,AVG
2009,DeptClim,5227.479574913527,4,RAIN,AVG
2009,Persist,2652.129195322719,4,RAIN,AVG
2009,Ridge,1802.737484462992,4,RAIN,AVG
2009,RF,2186.523304886107,4,RAIN,AVG
2009,HGB,2424.2187013614284,4,RAIN,AVG
2010,GlobalClim,2888.917154339181,4,RAIN,AVG
2010,DeptClim,4445.723499367212,4,RAIN,AVG
2010,Persist,2449.241681336496,4,RAIN,AVG
2010,Ridge,1157.3879086075276,4,RAIN,AVG
2010,RF,1146.9076697213156,4,RAIN,AVG
2010,HGB,1488.4238686311844,4,RAIN,AVG
