Year,Model,RMSE,Month,Target,FeatureSet
2024,DeptClim,20.971244562517658,3,TEMP,AVG
2024,Persist,22.618221424606826,3,TEMP,AVG
2024,Ridge,2.25579362780961,3,TEMP,AVG
2024,RF,2.558891853561711,3,TEMP,AVG
2024,HGB,2.6774381419816042,3,TEMP,AVG
2025,GlobalClim,21.447069194636303,3,TEMP,AVG
2025,DeptClim,21.89048849429249,3,TEMP,AVG
2025,Persist,23.55092668144032,3,TEMP,AVG
2025,Ridge,2.613705820854772,3,TEMP,AVG
2025,RF,2.3194441225736506,3,TEMP,AVG
2025,HGB,2.294148279768717,3,TEMP,AVG
2001,GlobalClim,23.688864113606698,4,TEMP,AVG
2001,DeptClim,16.626998630498324,4,TEMP,AVG
2001,Persist,2.532774284873767,4,TEMP,AVG
2001,Ridge,4.348324324824028,4,TEMP,AVG
2001,RF,3.2088488975843976,4,TEMP,AVG
2001,HGB,2.702196593039595,4,TEMP,AVG
2002,GlobalClim,20.22152584378871,4,TEMP,AVG
2002,DeptClim,13.679842789457085,4,TEMP,AVG
2002,Persist,9.289523844464455,4,TEMP,AVG
2002,Ridge,2.702119556019054,4,TEMP,AVG
2002,RF,4.726449607899332,4,TEMP,AVG
2002,HGB,4.096771893350436,4,TEMP,AVG
2003,GlobalClim,29.293354814165493,4,TEMP,AVG
2003,DeptClim,25.181736455034653,4,TEMP,AVG
2003,Persist,8.960674624929995,4,TEMP,AVG
2003,Ridge,8.882278786477213,4,TEMP,AVG
2003,RF,7.75936523206283,4,TEMP,AVG
2003,HGB,7.4164574082182595,4,TEMP,AVG
2004,GlobalClim,30.42062030774305,4,TEMP,AVG
2004,DeptClim,25.601653564536754,4,TEMP,AVG
2004,Persist,12.536227568606574,4,TEMP,AVG
2004,Ridge,4.800393450241015,4,TEMP,AVG
2004,RF,4.353807843253139,4,TEMP,AVG
2004,HGB,5.695902471088418,4,TEMP,AVG
2005,GlobalClim,25.135412601078553,4,TEMP,AVG
2005,DeptClim,24.856724323613403,4,TEMP,AVG
2005,Persist,17.57986299262354,4,TEMP,AVG
2005,Ridge,7.683016241177316,4,TEMP,AVG
2005,RF,8.257060526719327,4,TEMP,AVG
2005,HGB,8.273111249624632,4,TEMP,AVG
2006,GlobalClim,19.938500628497856,4,TEMP,AVG
2006,DeptClim,20.52346774708936,4,TEMP,AVG
2006,Persist,21.056056247734023,4,TEMP,AVG
2006,Ridge,3.3829698958627707,4,TEMP,AVG
2006,RF,3.6314155012011544,4,TEMP,AVG
2006,HGB,3.6804482189841417,4,TEMP,AVG
2007,GlobalClim,19.31469397485753,4,TEMP,AVG
2007,DeptClim,20.102687748603586,4,TEMP,AVG
2007,Persist,20.802323138361345,4,TEMP,AVG
2007,Ridge,3.3801305885640347,4,TEMP,AVG
2007,RF,3.480761953787066,4,TEMP,AVG
2007,HGB,4.130080004586255,4,TEMP,AVG
2008,GlobalClim,19.526214884040265,4,TEMP,AVG
2008,DeptClim,19.994104265691682,4,TEMP,AVG
2008,Persist,19.98087557894497,4,TEMP,AVG
2008,Ridge,3.771341113392273,4,TEMP,AVG
2008,RF,3.559194893586617,4,TEMP,AVG
2008,HGB,3.945260934055923,4,TEMP,AVG
2009,GlobalClim,20.377846660630198,4,TEMP,AVG
2009,DeptClim,20.823476145646477,4,TEMP,AVG
2009,Persist,20.703097770203854,4,TEMP,AVG
2009,Ridge,2.762829713547216,4,TEMP,AVG
2009,RF,2.963977747825827,4,TEMP,AVG
2009,HGB,3.0687879281859605,4,TEMP,AVG
2010,GlobalClim,20.552625314884793,4,TEMP,AVG
2010,DeptClim,21.307514783362137,4,TEMP,AVG
2010,Persist,21.82526238371858,4,TEMP,AVG
2010,Ridge,2.5089313261142894,4,TEMP,AVG
2010,RF,2.4085721589534397,4,TEMP,AVG
2010,HGB,2.5609747781142693,4,TEMP,AVG
2011,GlobalClim,22.798165662751007,4,TEMP,AVG
2011,DeptClim,23.296633413012984,4,TEMP,AVG
2011,Persist,22.098073535153397,4,TEMP,AVG
2011,Ridge,2.883940853521822,4,TEMP,AVG
2011,RF,3.5654426649920388,4,TEMP,AVG
2011,HGB,3.0793671601302486,4,TEMP,AVG
2012,GlobalClim,24.074470776214763,4,TEMP,AVG
2012,DeptClim,24.716860439893996,4,TEMP,AVG
2012,Persist,21.71503833912008,4,TEMP,AVG
2012,Ridge,5.582773859381533,4,TEMP,AVG
2012,RF,5.592670249239672,4,TEMP,AVG
2012,HGB,5.881826299006241,4,TEMP,AVG
2013,GlobalClim,21.296116271523697,4,TEMP,AVG
2013,DeptClim,22.12758225414301,4,TEMP,AVG
2013,Persist,21.67114071717135,4,TEMP,AVG
2013,Ridge,2.6444111764814116,4,TEMP,AVG
2013,RF,2.2563509206505388,4,TEMP,AVG
2013,HGB,2.57735466225973,4,TEMP,AVG
2014,GlobalClim,22.822963948331285,4,TEMP,AVG
2014,DeptClim,23.754276732970347,4,TEMP,AVG
2014,Persist,22.196612943809708,4,TEMP,AVG
2014,Ridge,3.2841747609280225,4,TEMP,AVG
2014,RF,4.246610255895652,4,TEMP,AVG
2014,HGB,4.813030536454113,4,TEMP,AVG
2015,GlobalClim,21.058683304244333,4,TEMP,AVG
2015,DeptClim,21.962581065752403,4,TEMP,AVG
2015,Persist,22.17021644562544,4,TEMP,AVG
2015,Ridge,1.6915211460343373,4,TEMP,AVG
2015,RF,1.880953869179845,4,TEMP,AVG
2015,HGB,2.162054110829804,4,TEMP,AVG
2016,GlobalClim,22.315147113630875,4,TEMP,AVG
2016,DeptClim,22.770974999438263,4,TEMP,AVG
2016,Persist,23.90240556744774,4,TEMP,AVG
2016,Ridge,4.9469906840981395,4,TEMP,AVG
2016,RF,4.839083093410071,4,TEMP,AVG
2016,HGB,4.967513855709595,4,TEMP,AVG
2017,GlobalClim,20.864315112923972,4,TEMP,AVG
2017,DeptClim,21.287688240628537,4,TEMP,AVG
2017,Persist,21.63831177182994,4,TEMP,AVG
2017,Ridge,1.6247493963516333,4,TEMP,AVG
2017,RF,2.4912166517915546,4,TEMP,AVG
2017,HGB,2.5445293537646068,4,TEMP,AVG
2018,GlobalClim,22.059018183508535,4,TEMP,AVG
2018,DeptClim,22.73403380857788,4,TEMP,AVG
2018,Persist,23.11378080827408,4,TEMP,AVG
2018,Ridge,2.644471383915778,4,TEMP,AVG
2018,RF,2.859084145777057,4,TEMP,AVG
2018,HGB,2.9228830733429407,4,TEMP,AVG
2019,GlobalClim,20.49027952860109,4,TEMP,AVG
2019,DeptClim,21.528765699239308,4,TEMP,AVG
2019,Persist,22.133309190497766,4,TEMP,AVG
2019,Ridge,3.449429067206389,4,TEMP,AVG
2019,RF,3.826764983484074,4,TEMP,AVG
2019,HGB,4.455479566497169,4,TEMP,AVG
2020,GlobalClim,20.464788311340918,4,TEMP,AVG
2020,DeptClim,21.371739765702454,4,TEMP,AVG
2020,Persist,22.886284320032846,4,TEMP,AVG
2020,Ridge,1.426890162435323,4,TEMP,AVG
2020,RF,3.0328877384474824,4,TEMP,AVG
2020,HGB,3.0868635596444896,4,TEMP,AVG
2021,GlobalClim,21.059625027680937,4,TEMP,AVG
2021,DeptClim,21.83268258569897,4,TEMP,AVG
2021,Persist,21.95734661249768,4,TEMP,AVG
2021,Ridge,2.5371429110207577,4,TEMP,AVG
2021,RF,3.013308189140956,4,TEMP,AVG
2021,HGB,3.1859989603336385,4,TEMP,AVG
2022,GlobalClim,22.37364353897662,4,TEMP,AVG
2022,DeptClim,23.1023815152337,4,TEMP,AVG
2022,Persist,23.889021548943475,4,TEMP,AVG
2022,Ridge,2.7997398153755544,4,TEMP,AVG
2022,RF,2.0377930992096602,4,TEMP,AVG
2022,HGB,2.347002697180682,4,TEMP,AVG
2023,GlobalClim,21.79533584706052,4,TEMP,AVG
2023,DeptClim,22.11300026684443,4,TEMP,AVG
2023,Persist,22.410551636914928,4,TEMP,AVG
2023,Ridge,2.820345690650566,4,TEMP,AVG
2023,RF,2.711070655657855,4,TEMP,AVG
2023,HGB,2.2446130535607174,4,TEMP,AVG
2024,GlobalClim,19.979036163309424,4,TEMP,AVG
2024,DeptClim,20.79977489334565,4,TEMP,AVG
2024,Persist,23.04977249712566,4,TEMP,AVG
2024,Ridge,2.7719373420653812,4,TEMP,AVG
2024,RF,2.8005729092295235,4,TEMP,AVG
