Version,Variable,Month,Departamento,n,rho,p_raw,q_FDR,sig_FDR
avg,TEMP,7,LA GUAJIRA,20,0.24511278195488717,0.2976005003886618,0.4464007505829927,False
avg,TEMP,7,MAGDALENA,20,0.3398496240601503,0.14263670537136702,0.2768830163091242,False
avg,TEMP,7,META,19,0.37543859649122807,0.11319758006806778,0.2334700088903898,False
avg,TEMP,7,NARINO,20,0.4631578947368421,0.039724966457935725,0.10924365775932325,False
avg,TEMP,7,NORTE DE SANTANDER,19,0.519298245614035,0.02269420152703128,0.06808260458109384,False
avg,TEMP,7,PUTUMAYO,17,0.3556101220208393,0.16126565867815484,0.29565370757661724,False
avg,TEMP,7,QUINDIO,20,0.037593984962406006,0.8749652018566716,0.9314145697183923,False
avg,TEMP,7,RISARALDA,24,0.8490173498996074,1.5655236340995842e-07,5.166227992528628e-06,True
avg,TEMP,7,SAN ANDRES PROVIDENCIA,14,0.5076923076923077,0.06383915813376861,0.1620532475703357,False
avg,TEMP,7,SANTANDER,20,0.5984962406015037,0.005305836200418917,0.021886574326728032,True
avg,TEMP,7,SUCRE,20,0.6210526315789473,0.003472810272541166,0.016371819856265495,True
avg,TEMP,7,TOLIMA,20,0.41052631578947363,0.07218723053142066,0.170155614824063,False
avg,TEMP,7,VALLE DEL CAUCA,22,0.7060152780828899,0.00024106509714085438,0.0039775741028240975,True
avg,TEMP,7,VAUPES,5,0.0,1.0,1.0,False
avg,TEMP,7,VICHADA,3,-0.5,0.6666666666666667,0.8461538461538463,False
avg,TEMP,8,AMAZONAS,18,-0.10325246600551242,0.683488983753956,0.7268377506811754,False
avg,TEMP,8,ANTIOQUIA,20,0.16240601503759397,0.4939125443630319,0.6268889986146173,False
avg,TEMP,8,ARAUCA,10,0.34545454545454546,0.32822651147136733,0.5378785512747649,False
avg,TEMP,8,ATLANTICO,18,0.44685242518059853,0.06301029106386723,0.1386226403405079,False
avg,TEMP,8,BOGOTA,20,0.5578947368421052,0.010585028447546954,0.03493059387690495,True
avg,TEMP,8,BOLIVAR,19,0.1448003649707771,0.5542177786663978,0.6531852391425402,False
avg,TEMP,8,BOYACA,20,0.631578947368421,0.0028182871655732474,0.013286210923416739,True
avg,TEMP,8,CALDAS,21,0.251948051948052,0.2705631402262357,0.5199483272680901,False
avg,TEMP,8,CAQUETA,19,0.6508771929824562,0.002544036186011222,0.013286210923416739,True
avg,TEMP,8,CASANARE,18,0.2672858617131063,0.28360817850986736,0.5199483272680901,False
avg,TEMP,8,CAUCA,18,-0.09597523219814243,0.7048123642968973,0.7268377506811754,False
avg,TEMP,8,CESAR,20,0.07368421052631578,0.757528699864343,0.757528699864343,False
avg,TEMP,8,CHOCO,20,0.6676691729323309,0.0012967923499898853,0.013286210923416739,True
avg,TEMP,8,CORDOBA,20,0.6827067669172932,0.0009099086324726488,0.013286210923416739,True
avg,TEMP,8,CUNDINAMARCA,21,0.13766233766233765,0.5518008406047312,0.6531852391425402,False
avg,TEMP,8,GUAINIA,18,0.18059855521155832,0.4732892668249995,0.6247418322089993,False
avg,TEMP,8,GUAVIARE,6,0.3714285714285715,0.46847813411078715,0.6247418322089993,False
avg,TEMP,8,HUILA,20,0.6195488721804511,0.0035758529444134455,0.014750393395705462,True
avg,TEMP,8,LA GUAJIRA,20,0.09774436090225563,0.681832438507082,0.7268377506811754,False
avg,TEMP,8,MAGDALENA,20,0.22406015037593985,0.34228635081121406,0.5378785512747649,False
avg,TEMP,8,META,20,0.193984962406015,0.4125038246613568,0.6187557369920352,False
avg,TEMP,8,NARINO,20,0.45714285714285713,0.042718510627876995,0.11747590422666172,False
avg,TEMP,8,NORTE DE SANTANDER,19,0.6701754385964912,0.001691308018215136,0.013286210923416739,True
avg,TEMP,8,PUTUMAYO,17,0.286764705882353,0.2644463470710114,0.5199483272680901,False
avg,TEMP,8,QUINDIO,20,0.22406015037593985,0.34228635081121406,0.5378785512747649,False
avg,TEMP,8,RISARALDA,24,0.8437656961888883,2.2223744956599845e-07,7.333835835677949e-06,True
avg,TEMP,8,SAN ANDRES PROVIDENCIA,14,0.5120879120879122,0.06119848615645835,0.1386226403405079,False
avg,TEMP,8,SANTANDER,20,0.5578947368421052,0.010585028447546954,0.03493059387690495,True
avg,TEMP,8,SUCRE,20,0.5308270676691729,0.016035444376776162,0.048106333130328485,True
avg,TEMP,8,TOLIMA,20,0.437593984962406,0.05366144000429185,0.13621750154935625,False
avg,TEMP,8,VALLE DEL CAUCA,22,0.611518915866742,0.00249452747768515,0.013286210923416739,True
avg,TEMP,8,VAUPES,4,0.5443310539518174,0.45566894604818264,0.6247418322089993,False
avg,TEMP,8,VICHADA,3,0.5,0.6666666666666667,0.7268377506811754,False
avg,TEMP,9,AMAZONAS,18,0.4202375366424356,0.0824985479571108,0.22687100688205472,False
avg,TEMP,9,ANTIOQUIA,20,-0.18496240601503755,0.4349861436228526,0.6524792154342789,False
avg,TEMP,9,ARAUCA,10,0.3696969696969697,0.2930500752928223,0.5089817097191124,False
avg,TEMP,9,ATLANTICO,18,-0.03199174406604747,0.8997186782888817,0.9577650446300999,False
avg,TEMP,9,BOGOTA,20,0.46917293233082696,0.036896559181429214,0.17394092185530916,False
avg,TEMP,9,BOLIVAR,18,0.09602479338512657,0.7046664112444079,0.8943842911948253,False
avg,TEMP,9,BOYACA,21,0.30129870129870134,0.1844190014873057,0.3381015027267271,False
avg,TEMP,9,CALDAS,22,0.2941840767927725,0.18386950922521036,0.3381015027267271,False
avg,TEMP,9,CAQUETA,19,0.32631578947368417,0.172729477006792,0.3381015027267271,False
avg,TEMP,9,CASANARE,18,0.35397316821465424,0.14955138885906258,0.3381015027267271,False
avg,TEMP,9,CAUCA,20,0.12330827067669171,0.6045088306268851,0.8634668394125198,False
avg,TEMP,9,CESAR,20,-0.03308270676691729,0.889875964885619,0.9577650446300999,False
avg,TEMP,9,CHOCO,20,0.6962406015037594,0.0006499244054973399,0.010723752690706108,True
avg,TEMP,9,CORDOBA,20,0.6586466165413534,0.0015893261832982616,0.017482588016280876,True
avg,TEMP,9,CUNDINAMARCA,21,-0.029870129870129873,0.8977307350801784,0.9577650446300999,False
avg,TEMP,9,GUAINIA,16,-0.0058823529411764705,0.9827505044191351,0.9899597295184989,False
avg,TEMP,9,GUAVIARE,9,0.17573375583870185,0.6510838503222887,0.8634668394125198,False
avg,TEMP,9,HUILA,20,0.5654135338345864,0.009374317750631534,0.07733812144271016,False
avg,TEMP,9,LA GUAJIRA,20,0.003007518796992481,0.9899597295184989,0.9899597295184989,False
avg,TEMP,9,MAGDALENA,20,0.20902255639097742,0.3764723395871389,0.5915993907797896,False
avg,TEMP,9,META,20,0.22857142857142856,0.3323968570405118,0.5484548141168445,False
avg,TEMP,9,NARINO,20,0.3443609022556391,0.13707258150434384,0.3381015027267271,False
avg,TEMP,9,NORTE DE SANTANDER,20,0.4120300751879699,0.0710472186641245,0.21314165599237353,False
avg,TEMP,9,PUTUMAYO,18,-0.03199174406604747,0.8997186782888817,0.9577650446300999,False
avg,TEMP,9,QUINDIO,20,-0.10676691729323308,0.6541415450094847,0.8634668394125198,False
avg,TEMP,9,RISARALDA,24,0.7921244347001494,3.978269802582606e-06,0.000131282903485226,True
avg,TEMP,9,SAN ANDRES PROVIDENCIA,12,0.5524475524475525,0.0625114832796151,0.20628789482272986,False
avg,TEMP,9,SANTANDER,20,0.5338345864661653,0.0153370468002174,0.10122450888143483,False
avg,TEMP,9,SUCRE,20,0.312781954887218,0.17936353052759138,0.3381015027267271,False
avg,TEMP,9,TOLIMA,20,0.4526315789473684,0.04507568878304832,0.18593721623007434,False
avg,TEMP,9,VALLE DEL CAUCA,23,0.47378856015514603,0.022384359424988034,0.12311397683743419,False
avg,TEMP,9,VAUPES,4,0.9486832980505139,0.05131670194948612,0.1881612404814491,False
avg,TEMP,9,VICHADA,4,0.19999999999999998,0.8,0.9577650446300999,False
avg,TEMP,10,AMAZONAS,16,0.15882352941176472,0.5568612810855389,0.7770067141875452,False
avg,TEMP,10,ANTIOQUIA,20,0.19548872180451127,0.40881908952023194,0.6716619768927574,False
avg,TEMP,10,ARAUCA,10,-0.11515151515151514,0.7514196523258483,0.9155386959841765,False
avg,TEMP,10,ATLANTICO,18,-0.04437564499484004,0.8612061336731367,0.9497826777838688,False
avg,TEMP,10,BOGOTA,21,0.4753246753246753,0.029430421226411384,0.10791154449684175,False
avg,TEMP,10,BOLIVAR,19,-0.08070175438596491,0.7425898686237979,0.9155386959841765,False
avg,TEMP,10,BOYACA,21,0.5051948051948052,0.01949043669697086,0.08039805137500479,False
avg,TEMP,10,CALDAS,19,0.6315789473684211,0.0037259598816399148,0.030739169023529297,True
avg,TEMP,10,CAQUETA,20,0.2526315789473684,0.28255005726391946,0.5180084383171857,False
avg,TEMP,10,CASANARE,19,0.3719298245614035,0.11687923396377846,0.2571343147203126,False
avg,TEMP,10,CAUCA,20,0.09172932330827067,0.7005157258604466,0.9155386959841765,False
avg,TEMP,10,CESAR,20,0.18796992481203004,0.42742125802266384,0.6716619768927574,False
avg,TEMP,10,CHOCO,20,0.543813502165863,0.013192834105892559,0.06219478935635064,False
avg,TEMP,10,CORDOBA,20,0.4646616541353384,0.039002619486165416,0.12870864430434587,False
avg,TEMP,10,CUNDINAMARCA,21,0.3233766233766234,0.1527420375382629,0.2964992493389809,False
avg,TEMP,10,GUAINIA,17,-0.03556101220208393,0.8922200912515131,0.9497826777838688,False
avg,TEMP,10,GUAVIARE,10,0.6322217654272672,0.049846099509679546,0.13707677365161874,False
avg,TEMP,10,HUILA,20,0.5473684210526315,0.012490190369603566,0.06219478935635064,False
avg,TEMP,10,LA GUAJIRA,20,0.06766917293233082,0.7768207117441497,0.9155386959841765,False
avg,TEMP,10,MAGDALENA,20,0.5684210526315789,0.008922760369500673,0.05889021843870444,False
avg,TEMP,10,META,20,0.013533834586466165,0.9548397533571387,0.9846784956495492,False
avg,TEMP,10,NARINO,20,0.3924812030075188,0.08695594245899085,0.2049675786533356,False
avg,TEMP,10,NORTE DE SANTANDER,19,0.3596491228070175,0.13043678910162934,0.2690258775221105,False
avg,TEMP,10,PUTUMAYO,19,0.1842105263157895,0.45028518879802637,0.6754277831970396,False
avg,TEMP,10,QUINDIO,20,-0.13684210526315788,0.5650957921363965,0.7770067141875452,False
avg,TEMP,10,RISARALDA,24,0.7868727809894301,5.098067676658155e-06,8.411811666485956e-05,True
avg,TEMP,10,SAN ANDRES PROVIDENCIA,13,0.2692307692307692,0.37373304228189164,0.6491152839632854,False
avg,TEMP,10,SANTANDER,20,0.037593984962406006,0.8749652018566716,0.9497826777838688,False
avg,TEMP,10,SUCRE,20,0.4270676691729323,0.060376047595293976,0.15326227466497702,False
avg,TEMP,10,TOLIMA,20,0.4451127819548871,0.04922529669211776,0.13707677365161874,False
avg,TEMP,10,VALLE DEL CAUCA,23,0.7086731128132852,0.0001538067529489781,0.0016918742824387591,True
avg,TEMP,10,VAUPES,5,1.0,0.0,0.0,True
avg,TEMP,10,VICHADA,4,0.0,1.0,1.0,False
avg,TEMP,11,AMAZONAS,16,0.5411764705882353,0.03040021888817021,0.09302692318561341,False
avg,TEMP,11,ANTIOQUIA,21,0.06883116883116883,0.7668778725128099,0.9116108391038273,False
avg,TEMP,11,ARAUCA,10,0.49090909090909085,0.14965567342083677,0.29050807193456546,False
avg,TEMP,11,ATLANTICO,18,-0.10216718266253869,0.6866550541678016,0.8715237225975943,False
avg,TEMP,11,BOGOTA,21,0.46753246753246747,0.032589125101716326,0.09302692318561341,False
avg,TEMP,11,BOLIVAR,19,0.17910454664056974,0.46315454701415826,0.720336137330745,False
avg,TEMP,11,BOYACA,21,0.5025974025974026,0.020229828771012277,0.08344804368042565,False
avg,TEMP,11,CALDAS,19,0.6175438596491227,0.00484333815485027,0.039957539777514726,True
avg,TEMP,11,CAQUETA,20,-0.15939849624060148,0.5020524593517314,0.720336137330745,False
avg,TEMP,11,CASANARE,18,0.5314757481940144,0.023216334307843867,0.08512655912876084,False
avg,TEMP,11,CAUCA,20,-0.03157894736842105,0.8948543863933638,0.9525869274510002,False
avg,TEMP,11,CESAR,20,0.1413533834586466,0.5522144386322418,0.7592948531193325,False
avg,TEMP,11,CHOCO,20,0.4761188753402369,0.033827972067495785,0.09302692318561341,False
avg,TEMP,11,CORDOBA,20,0.41503759398496237,0.06880769728594098,0.16218957217400373,False
avg,TEMP,11,CUNDINAMARCA,21,0.18571428571428572,0.4202513335237501,0.6934147003141876,False
avg,TEMP,11,GUAINIA,19,-0.16761739217829352,0.4927741001363424,0.720336137330745,False
avg,TEMP,11,GUAVIARE,10,0.018406293574195463,0.9597498710616379,0.9897420545323141,False
avg,TEMP,11,HUILA,20,0.544360902255639,0.013082608661519567,0.06167515511859224,False
avg,TEMP,11,LA GUAJIRA,20,0.060150375939849614,0.8011125555760907,0.9116108391038273,False
avg,TEMP,11,MAGDALENA,20,0.5624060150375939,0.00984430003305582,0.05414365018180701,False
avg,TEMP,11,META,20,0.04060150375939849,0.8650468790077722,0.9515515669085494,False
avg,TEMP,11,NARINO,20,0.5819548872180451,0.00710443754510044,0.0468892877976629,True
avg,TEMP,11,NORTE DE SANTANDER,19,0.37719298245614036,0.1113882030181703,0.22973816872497624,False
avg,TEMP,11,PUTUMAYO,18,0.07124420154380358,0.7787714503200565,0.9116108391038273,False
avg,TEMP,11,QUINDIO,20,-0.11879699248120301,0.6178918280262935,0.8156172129947075,False
avg,TEMP,11,RISARALDA,24,0.761489788054287,1.5455388384862665e-05,0.0005100278167004679,True
avg,TEMP,11,SAN ANDRES PROVIDENCIA,13,0.5,0.08186423116569437,0.18010130856452763,False
avg,TEMP,11,SANTANDER,20,0.2120300751879699,0.36948599387790193,0.6417388314721455,False
avg,TEMP,11,SUCRE,20,0.3037593984962406,0.19291416827770463,0.35367597517579186,False
avg,TEMP,11,TOLIMA,20,0.6842105263157895,0.0008772646601370105,0.009649911261507115,True
avg,TEMP,11,VALLE DEL CAUCA,23,0.6627105121168013,0.0005692735486714789,0.009393013553079402,True
avg,TEMP,11,VAUPES,6,0.8060599359358184,0.052771813251892584,0.13395921825480425,False
avg,TEMP,11,VICHADA,4,0.0,1.0,1.0,False
avg,TEMP,12,AMAZONAS,16,-0.09411764705882353,0.7288144270239805,0.8589598604211198,False
avg,TEMP,12,ANTIOQUIA,21,-0.12727272727272726,0.5824788611326692,0.7393000929760802,False
avg,TEMP,12,ARAUCA,10,0.41818181818181815,0.22911284098281892,0.3600344644015726,False
avg,TEMP,12,ATLANTICO,19,0.15087719298245614,0.5375272100958033,0.7226101610389866,False
avg,TEMP,12,BOGOTA,21,0.4623376623376624,0.03483879569015512,0.14371003222188986,False
avg,TEMP,12,BOLIVAR,19,0.3211935368442692,0.17996691827761585,0.32990174729306365,False
avg,TEMP,12,BOYACA,21,0.34155844155844156,0.1296778641559596,0.28529130114311113,False
avg,TEMP,12,CALDAS,20,0.35488721804511275,0.12468812756013875,0.28529130114311113,False
avg,TEMP,12,CAQUETA,20,-0.4240601503759398,0.06240648623134545,0.18721945869403633,False
avg,TEMP,12,CASANARE,18,0.3333333333333333,0.17646319681352732,0.32990174729306365,False
avg,TEMP,12,CAUCA,20,-0.1894736842105263,0.42366525592686277,0.6354978838902942,False
avg,TEMP,12,CESAR,20,0.03157894736842105,0.8948543863933638,0.9228185859681564,False
avg,TEMP,12,CHOCO,20,0.6165413533834586,0.0037895555881575995,0.031263833602300194,True
avg,TEMP,12,CORDOBA,20,0.2992481203007519,0.19994045290488707,0.32990174729306365,False
avg,TEMP,12,CUNDINAMARCA,21,0.17142857142857143,0.45747702762159437,0.6563800831092441,False
avg,TEMP,12,GUAINIA,17,-0.15695895040919802,0.5474319401810505,0.7226101610389866,False
avg,TEMP,12,GUAVIARE,8,0.7784570702436183,0.022867333969736826,0.10780314585733075,False
avg,TEMP,12,HUILA,20,0.6481203007518795,0.0019987135591128073,0.02198584915024088,True
avg,TEMP,12,LA GUAJIRA,20,0.03458646616541353,0.8849015088305833,0.9228185859681564,False
avg,TEMP,12,MAGDALENA,20,0.3699248120300751,0.1084095615537755,0.2751935024057378,False
avg,TEMP,12,META,20,0.09924812030075188,0.6771888443218218,0.8276752541711155,False
avg,TEMP,12,NARINO,20,0.5233082706766917,0.017893477980418213,0.09841412889230017,False
avg,TEMP,12,NORTE DE SANTANDER,20,0.33684210526315783,0.1464329432946607,0.3020179455452377,False
avg,TEMP,12,PUTUMAYO,18,-0.06501547987616099,0.7977151313810279,0.9077448046749628,False
avg,TEMP,12,QUINDIO,20,-0.021052631578947364,0.9297994024457079,0.9297994024457079,False
avg,TEMP,12,RISARALDA,24,0.7623650636727404,1.4909187494404863e-05,0.00024600159365768023,True
avg,TEMP,12,SAN ANDRES PROVIDENCIA,12,0.4055944055944056,0.19083587400450033,0.32990174729306365,False
avg,TEMP,12,SANTANDER,20,0.048120300751879695,0.8403389659546905,0.9228185859681564,False
avg,TEMP,12,SUCRE,20,0.5609022556390978,0.010086372424803406,0.06657005800370248,False
avg,TEMP,12,TOLIMA,20,0.4421052631578947,0.05096470340964169,0.16818352125181757,False
avg,TEMP,12,VALLE DEL CAUCA,23,0.344793565116823,0.10713329563494449,0.2751935024057378,False
avg,TEMP,12,VAUPES,6,0.823529411764706,0.04396499084062688,0.1612049664156319,False
avg,TEMP,12,VICHADA,3,-1.0,0.0,0.0,True
avg,HUMI,1,AMAZONAS,16,0.7558823529411764,0.0007058905869098935,0.0019411991140022072,True
avg,HUMI,1,ANTIOQUIA,21,0.7506493506493507,8.843868728411263e-05,0.00041692524005367384,True
avg,HUMI,1,ARAUCA,10,0.43030303030303024,0.21449233253280775,0.2527945347708091,False
avg,HUMI,1,ATLANTICO,19,0.7596491228070175,0.00016125927895513438,0.0006651945256899293,True
avg,HUMI,1,BOGOTA,21,0.7508931867287554,8.77121837560346e-05,0.00041692524005367384,True
avg,HUMI,1,BOLIVAR,19,0.736842105263158,0.00031998843680607915,0.0011732909349556236,True
avg,HUMI,1,BOYACA,22,0.6194240542066629,0.0021105766720578368,0.004643268678527241,True
avg,HUMI,1,CALDAS,19,0.6070175438596491,0.005850432867670833,0.011356722625478675,True
avg,HUMI,1,CAQUETA,20,0.8917293233082706,1.3029570145042387e-07,4.299758147863988e-06,True
avg,HUMI,1,CASANARE,20,0.8330827067669173,5.123854828137097e-06,4.227180233213105e-05,True
avg,HUMI,1,CAUCA,21,0.8480519480519481,1.2038040858545719e-06,1.4661289426031055e-05,True
avg,HUMI,1,CESAR,21,0.6077922077922078,0.003469852390223122,0.007156570554835189,True
avg,HUMI,1,CHOCO,21,0.4995128554606196,0.021136877228597195,0.03487584742718537,True
avg,HUMI,1,CORDOBA,21,0.5367121507472384,0.012123796271032541,0.02105711983916178,True
avg,HUMI,1,CUNDINAMARCA,22,0.25947971749558424,0.24356046457470137,0.2771550114125912,False
avg,HUMI,1,GUAINIA,17,0.3421214622200488,0.1789017473201784,0.22706760236791876,False
avg,HUMI,1,GUAVIARE,6,0.6,0.20799999999999982,0.2527945347708091,False
avg,HUMI,1,HUILA,20,0.656229405395346,0.0016764832547902517,0.0039517105291484505,True
avg,HUMI,1,LA GUAJIRA,20,0.6962406015037594,0.0006499244054973399,0.0019411991140022072,True
avg,HUMI,1,MAGDALENA,20,0.8577880532124933,1.3328444932755505e-06,1.4661289426031055e-05,True
avg,HUMI,1,META,19,0.40037973189524767,0.08938626779662986,0.1340794016949448,False
avg,HUMI,1,NARINO,20,0.1468041469760002,0.5368287652620675,0.5714628791499429,False
avg,HUMI,1,NORTE DE SANTANDER,20,0.8074613541622776,1.6767539797473556e-05,0.00011066576266332546,True
avg,HUMI,1,PUTUMAYO,18,0.38242940019185145,0.11728827823781166,0.16127138257699103,False
avg,HUMI,1,QUINDIO,20,0.16800175567771888,0.47894128959050464,0.5268354185495551,False
avg,HUMI,1,RISARALDA,25,-0.420833823926524,0.03618413272598066,0.0568607799979696,False
avg,HUMI,1,SAN ANDRES PROVIDENCIA,13,0.6804407713498623,0.010478111486223402,0.019209871058076238,True
avg,HUMI,1,SANTANDER,20,0.6792677311477489,0.0009884384954005343,0.0025091131037090486,True
avg,HUMI,1,SUCRE,21,0.6963300139906797,0.00045427197542672687,0.0014990975189081985,True
avg,HUMI,1,TOLIMA,20,0.3153545144341218,0.17562152206891465,0.22706760236791876,False
avg,HUMI,1,VALLE DEL CAUCA,23,-0.3536415004769041,0.09783968576174402,0.14037867957119793,False
avg,HUMI,1,VAUPES,6,-0.05797710356524484,0.9131317851623264,0.9131317851623264,False
avg,HUMI,1,VICHADA,3,0.5,0.6666666666666667,0.6875000000000001,False
avg,HUMI,2,AMAZONAS,17,0.42892156862745107,0.08580101895154528,0.157301868077833,False
avg,HUMI,2,ANTIOQUIA,21,0.4922077922077922,0.02341496306990662,0.05885910911176275,False
avg,HUMI,2,ARAUCA,10,-0.1515151515151515,0.6760651759978538,0.7196822841267475,False
avg,HUMI,2,ATLANTICO,19,0.8315789473684211,1.0211881664518593e-05,0.00011233069830970454,True
avg,HUMI,2,BOGOTA,21,0.36233766233766235,0.1064906990145019,0.18287389616339403,False
avg,HUMI,2,BOLIVAR,20,0.6295187861980412,0.002937573891614271,0.010833425833928734,True
avg,HUMI,2,BOYACA,22,0.34952004517221913,0.11083266434145092,0.18287389616339403,False
avg,HUMI,2,CALDAS,19,0.17719298245614035,0.46801996198974094,0.5392474166670197,False
avg,HUMI,2,CAQUETA,20,0.6556390977443608,0.001698366104951454,0.008006583066199712,True
avg,HUMI,2,CASANARE,19,0.8491228070175438,4.2696917643518e-06,7.04499141118047e-05,True
avg,HUMI,2,CAUCA,20,0.6887218045112782,0.0007852045694487572,0.004318625131968164,True
avg,HUMI,2,CESAR,21,0.9282234981275013,1.3389331606330511e-09,4.418479430089069e-08,True
avg,HUMI,2,CHOCO,20,0.25141779618999677,0.28494717700536226,0.3616637246606521,False
avg,HUMI,2,CORDOBA,21,0.5099058404689213,0.018204716833649163,0.0500629712925352,False
avg,HUMI,2,CUNDINAMARCA,22,0.45207389812270715,0.03466164224735837,0.07148963713517664,False
avg,HUMI,2,GUAINIA,16,0.12094447901054688,0.6554679401036361,0.7196822841267475,False
avg,HUMI,2,GUAVIARE,5,0.0,1.0,1.0,False
avg,HUMI,2,HUILA,20,0.43137365304646297,0.05755653264861165,0.11172738690612849,False
avg,HUMI,2,LA GUAJIRA,20,0.7122979067096435,0.00042574960567962565,0.0028099473974855294,True
avg,HUMI,2,MAGDALENA,20,0.7822490210961238,4.596008952647566e-05,0.00037917073859342423,True
avg,HUMI,2,META,19,0.085615049742372,0.7274700878234494,0.7502035280679321,False
avg,HUMI,2,NARINO,20,0.18806839640047301,0.42717476065275395,0.5221024852422548,False
avg,HUMI,2,NORTE DE SANTANDER,20,0.5250878996319349,0.01743888448097037,0.0500629712925352,False
avg,HUMI,2,PUTUMAYO,19,0.6434628282146193,0.002954570681980564,0.010833425833928734,True
avg,HUMI,2,QUINDIO,20,-0.16991154837042818,0.47388409343465365,0.5392474166670197,False
avg,HUMI,2,RISARALDA,25,-0.44251348623199893,0.026754140505346705,0.05885910911176275,False
avg,HUMI,2,SAN ANDRES PROVIDENCIA,13,0.35213238264366686,0.2380089766666944,0.3272623429167048,False
avg,HUMI,2,SANTANDER,21,0.32073257072984274,0.15632013277886928,0.24564592293822315,False
avg,HUMI,2,SUCRE,21,0.4853802194239086,0.025716940017942398,0.05885910911176275,False
avg,HUMI,2,TOLIMA,21,0.30287619219242035,0.18201838793075634,0.2730275818961345,False
avg,HUMI,2,VALLE DEL CAUCA,23,-0.4930702736413234,0.016819018412681287,0.0500629712925352,False
avg,HUMI,2,VAUPES,6,-0.5294117647058824,0.28007327498473444,0.3616637246606521,False
avg,HUMI,2,VICHADA,4,-0.7999999999999999,0.20000000000000007,0.28695652173913055,False
avg,HUMI,3,AMAZONAS,16,0.4205882352941176,0.10476751392918707,0.16463466474586538,False
avg,HUMI,3,ANTIOQUIA,21,0.6194805194805195,0.0027458897532375575,0.011326795232104924,True
avg,HUMI,3,ARAUCA,10,0.5030303030303029,0.13833369839449197,0.19020883529242646,False
avg,HUMI,3,ATLANTICO,19,0.8315789473684211,1.0211881664518593e-05,0.0001684960474645568,True
avg,HUMI,3,BOGOTA,21,0.16623376623376623,0.4714220223155512,0.5018363463359093,False
avg,HUMI,3,BOLIVAR,20,0.7503759398496239,0.00013841163311276012,0.0009135167785442168,True
avg,HUMI,3,BOYACA,23,0.1818181818181818,0.4063711723526793,0.47893745312994346,False
avg,HUMI,3,CALDAS,19,0.4807017543859649,0.037218020763320044,0.06464182553629272,False
avg,HUMI,3,CAQUETA,20,0.6090225563909774,0.004370507553662533,0.013250133787546055,True
avg,HUMI,3,CASANARE,20,0.6060150375939849,0.00462261467072206,0.013250133787546055,True
avg,HUMI,3,CAUCA,20,0.45112781954887216,0.04588325880000641,0.07570737702001058,False
avg,HUMI,3,CESAR,21,0.7415584415584415,0.00011951333722583938,0.0009135167785442168,True
avg,HUMI,3,CHOCO,20,0.6102762550544826,0.004268827660361271,0.013250133787546055,True
avg,HUMI,3,CORDOBA,21,0.5339396189368832,0.01266326370338105,0.029849121586541048,True
avg,HUMI,3,CUNDINAMARCA,22,0.5026944227958628,0.017105066596374893,0.03360265268708768,True
avg,HUMI,3,GUAINIA,15,0.0950682204417782,0.7361022464956155,0.7361022464956155,False
avg,HUMI,3,GUAVIARE,5,0.9746794344808963,0.004818230468198566,0.013250133787546055,True
avg,HUMI,3,HUILA,21,0.2167266129438522,0.34535710917434426,0.42210313343530964,False
avg,HUMI,3,LA GUAJIRA,20,0.7643080956830286,8.727670230379865e-05,0.0009135167785442168,True
avg,HUMI,3,MAGDALENA,20,0.7203007518796991,0.0003412328956726316,0.0018767809261994739,True
avg,HUMI,3,META,19,0.5347413725758992,0.01832871964750237,0.03360265268708768,True
avg,HUMI,3,NARINO,20,0.1356443489897572,0.5685378476235474,0.5863046553617832,False
avg,HUMI,3,NORTE DE SANTANDER,20,0.5230399834470658,0.0179628241686623,0.03360265268708768,True
avg,HUMI,3,PUTUMAYO,19,0.3756666340424855,0.11296121361998727,0.1694418204299809,False
avg,HUMI,3,QUINDIO,20,0.18535785559035217,0.43398744820667445,0.4927681903969955,False
avg,HUMI,3,RISARALDA,25,-0.4679977443592349,0.01831153779111673,0.03360265268708768,True
avg,HUMI,3,SAN ANDRES PROVIDENCIA,13,0.6703296703296703,0.012166220319952023,0.029849121586541048,True
avg,HUMI,3,SANTANDER,21,0.3458171802694817,0.12465596861404185,0.17885421583753833,False
avg,HUMI,3,SUCRE,21,0.6380496239672757,0.0018571993240996492,0.00875536824218406,True
avg,HUMI,3,TOLIMA,21,0.1750165988359333,0.44797108217908677,0.4927681903969955,False
avg,HUMI,3,VALLE DEL CAUCA,23,-0.2996132585108405,0.16485842927077451,0.21761312663742235,False
avg,HUMI,3,VAUPES,6,0.6179143806533246,0.1910939016901931,0.2425422598375528,False
avg,HUMI,3,VICHADA,3,1.0,0.0,0.0,True
avg,HUMI,4,AMAZONAS,16,0.5911764705882353,0.015875579555641478,0.05821045837068542,False
avg,HUMI,4,ANTIOQUIA,20,0.5458646616541353,0.012783628876204734,0.052732469114344524,False
avg,HUMI,4,ARAUCA,9,-0.48333333333333334,0.18746985521554207,0.31276854173576984,False
avg,HUMI,4,ATLANTICO,18,0.6759545923632612,0.0020739524486674083,0.022813476935341494,True
avg,HUMI,4,BOGOTA,20,0.4240601503759398,0.06240648623134545,0.1471010032596,False
avg,HUMI,4,BOLIVAR,19,0.243859649122807,0.3143715652235502,0.43226090218238156,False
avg,HUMI,4,BOYACA,22,0.0694522868435912,0.758755244688898,0.8346307691577878,False
avg,HUMI,4,CALDAS,18,0.27554179566563464,0.2684251313890622,0.3851317102538719,False
