Departamento,date,sum_ValorObservado
CAUCA,2013-12-21,65.16304347826087
CAUCA,2013-12-22,64.16666666666667
CAUCA,2013-12-23,64.20430107526882
CAUCA,2013-12-24,62.31521739130435
CAUCA,2013-12-25,60.95744680851064
CAUCA,2013-12-26,57.848837209302324
CAUCA,2013-12-27,64.28205128205128
CAUCA,2013-12-28,55.416666666666664
CAUCA,2013-12-29,58.82105263157895
CAUCA,2013-12-30,59.691489361702125
CAUCA,2013-12-31,58.71111111111111
CAUCA,2014-01-01,61.60227272727273
CAUCA,2014-01-02,59.39784946236559
CAUCA,2014-01-03,60.61165048543689
CAUCA,2014-01-04,64.17647058823529
CAUCA,2014-01-05,65.61818181818182
CAUCA,2014-01-06,65.77894736842106
CAUCA,2014-01-07,74.15079365079364
CAUCA,2014-01-08,70.62295081967213
CAUCA,2014-01-09,70.0909090909091
CAUCA,2014-01-10,72.33333333333333
CAUCA,2014-01-11,74.35338345864662
CAUCA,2014-01-12,69.05737704918033
CAUCA,2014-01-13,63.07377049180328
CAUCA,2014-01-14,64.43661971830986
CAUCA,2014-01-15,69.92647058823529
CAUCA,2014-01-16,67.34965034965035
CAUCA,2014-01-17,63.815384615384616
CAUCA,2014-01-18,67.95714285714286
CAUCA,2014-01-19,69.87050359712231
CAUCA,2014-01-20,64.544
CAUCA,2014-01-21,68.65441176470588
CAUCA,2014-01-22,67.44186046511628
CAUCA,2014-01-23,65.81739130434782
CAUCA,2014-01-24,63.78260869565217
CAUCA,2014-01-25,68.66386554621849
CAUCA,2014-01-26,72.42105263157895
CAUCA,2014-01-27,68.68382352941177
CAUCA,2014-01-28,69.0546875
CAUCA,2014-01-29,71.48412698412699
CAUCA,2014-01-30,73.6470588235294
CAUCA,2014-01-31,70.23809523809524
CAUCA,2014-02-01,66.78169014084507
CAUCA,2014-02-02,68.1559633027523
CAUCA,2014-02-03,67.02272727272727
CAUCA,2014-02-04,69.1118881118881
CAUCA,2014-02-05,73.63846153846154
CAUCA,2014-02-06,68.33076923076923
CAUCA,2014-02-07,65.41044776119404
CAUCA,2014-02-08,71.13571428571429
CAUCA,2014-02-09,65.36666666666666
CAUCA,2014-02-10,66.33834586466165
CAUCA,2014-02-11,69.91549295774648
CAUCA,2014-02-12,66.2279411764706
CAUCA,2014-02-13,69.09154929577464
CAUCA,2014-02-14,69.256
CAUCA,2014-02-15,67.88028169014085
CAUCA,2014-02-16,70.7734375
CAUCA,2014-02-17,68.1590909090909
CAUCA,2014-02-18,72.93805309734513
CAUCA,2014-02-19,67.42241379310344
CAUCA,2014-02-20,69.32857142857142
CAUCA,2014-02-21,74.02542372881356
CAUCA,2014-02-22,71.30232558139535
CAUCA,2014-02-23,72.125
CAUCA,2014-02-24,73.60550458715596
CAUCA,2014-02-25,74.69662921348315
CAUCA,2014-02-26,70.16535433070867
CAUCA,2014-02-27,75.18253968253968
CAUCA,2014-02-28,71.50442477876106
CAUCA,2014-03-01,78.04464285714286
CAUCA,2014-03-02,74.53543307086615
CAUCA,2014-03-03,73.20689655172414
CAUCA,2014-03-04,74.50909090909092
CAUCA,2014-03-05,81.97916666666667
CAUCA,2014-03-06,69.93076923076923
CAUCA,2014-03-07,71.88461538461539
CAUCA,2014-03-08,73.25862068965517
CAUCA,2014-03-09,76.77049180327869
CAUCA,2014-03-10,70.421875
CAUCA,2014-03-11,72.48387096774194
CAUCA,2014-03-12,76.42735042735043
CAUCA,2014-03-13,64.50657894736842
CAUCA,2014-03-14,62.95333333333333
CAUCA,2014-03-15,64.12738853503184
CAUCA,2014-03-16,63.080536912751676
CAUCA,2014-03-17,63.21153846153846
CAUCA,2014-03-18,62.3986013986014
CAUCA,2014-03-19,62.26712328767123
CAUCA,2014-03-20,61.24183006535948
CAUCA,2014-03-21,61.87096774193548
CAUCA,2014-03-22,61.38961038961039
CAUCA,2014-03-23,61.14666666666667
CAUCA,2014-03-24,71.12328767123287
CAUCA,2014-03-25,72.68055555555556
CAUCA,2014-03-26,68.38848920863309
CAUCA,2014-03-27,59.726027397260275
CAUCA,2014-03-28,58.1656050955414
CAUCA,2014-03-29,61.92857142857143
CAUCA,2014-03-30,62.49673202614379
CAUCA,2014-03-31,62.08724832214765
CAUCA,2014-04-01,60.11347517730496
CAUCA,2014-04-02,62.226890756302524
CAUCA,2014-04-03,71.85344827586206
CAUCA,2014-04-04,70.55371900826447
CAUCA,2014-04-05,65.08783783783784
CAUCA,2014-04-06,62.80921052631579
CAUCA,2014-04-07,68.18300653594771
CAUCA,2014-04-08,67.3112582781457
CAUCA,2014-04-09,68.7843137254902
CAUCA,2014-04-10,61.73856209150327
CAUCA,2014-04-11,61.58041958041958
CAUCA,2014-04-12,65.15436241610739
CAUCA,2014-04-13,62.493506493506494
CAUCA,2014-04-14,60.88125
CAUCA,2014-04-15,71.8972602739726
CAUCA,2014-04-16,68.14
CAUCA,2014-04-17,60.52739726027397
CAUCA,2014-04-18,57.46853146853147
CAUCA,2014-04-19,59.25694444444444
CAUCA,2014-04-20,58.59027777777778
CAUCA,2014-04-21,56.486301369863014
CAUCA,2014-04-22,57.052287581699346
CAUCA,2014-04-23,61.42483660130719
CAUCA,2014-04-24,64.38194444444444
CAUCA,2014-04-25,56.77922077922078
CAUCA,2014-04-26,59.375
CAUCA,2014-04-27,59.18421052631579
CAUCA,2014-04-28,62.965986394557824
CAUCA,2014-04-29,61.63225806451613
CAUCA,2014-04-30,62.95302013422819
CAUCA,2014-05-01,60.544871794871796
CAUCA,2014-05-02,61.76129032258064
CAUCA,2014-05-03,62.22222222222222
CAUCA,2014-05-04,63.1875
CAUCA,2014-05-05,59.423611111111114
CAUCA,2014-05-06,64.47183098591549
CAUCA,2014-05-07,65.00699300699301
CAUCA,2014-05-08,67.16666666666667
CAUCA,2014-05-09,67.34868421052632
CAUCA,2014-05-10,66.59722222222223
CAUCA,2014-05-11,66.49305555555556
CAUCA,2014-05-12,64.11363636363636
CAUCA,2014-05-13,58.971830985915496
CAUCA,2014-05-14,67.74829931972789
CAUCA,2014-05-15,66.26315789473684
CAUCA,2014-05-16,65.91724137931034
CAUCA,2014-05-17,63.583333333333336
CAUCA,2014-05-18,62.311258278145694
CAUCA,2014-05-19,63.958333333333336
CAUCA,2014-05-20,63.263888888888886
CAUCA,2014-05-21,62.3768115942029
CAUCA,2014-05-22,61.043103448275865
CAUCA,2014-05-23,68.46206896551725
CAUCA,2014-05-24,67.88271604938272
CAUCA,2014-05-25,64.32727272727273
CAUCA,2014-05-26,70.57961783439491
CAUCA,2014-05-27,72.10967741935484
CAUCA,2014-05-28,70.70552147239263
CAUCA,2014-05-29,70.83928571428571
CAUCA,2014-05-30,66.49411764705883
CAUCA,2014-05-31,68.94011976047904
CAUCA,2014-06-01,71.47619047619048
CAUCA,2014-06-02,72.23214285714286
CAUCA,2014-06-03,71.93835616438356
CAUCA,2014-06-04,70.88622754491018
CAUCA,2014-06-05,68.4047619047619
CAUCA,2014-06-06,71.5546218487395
CAUCA,2014-06-07,72.71153846153847
CAUCA,2014-06-08,73.72368421052632
CAUCA,2014-06-09,71.23809523809524
CAUCA,2014-06-10,69.36781609195403
CAUCA,2014-06-11,61.09770114942529
CAUCA,2014-06-12,64.95625
CAUCA,2014-06-13,68.0679012345679
CAUCA,2014-06-14,73.61490683229813
CAUCA,2014-06-15,62.157575757575756
CAUCA,2014-06-16,62.21582733812949
CAUCA,2014-06-17,62.0375
CAUCA,2014-06-18,62.43529411764706
CAUCA,2014-06-19,54.855421686746986
CAUCA,2014-06-20,61.04375
CAUCA,2014-06-21,62.69135802469136
CAUCA,2014-06-22,63.13253012048193
CAUCA,2014-06-23,64.2814371257485
CAUCA,2014-06-24,76.83333333333333
CAUCA,2014-06-25,77.45180722891567
CAUCA,2014-06-26,70.6144578313253
CAUCA,2014-06-27,69.85135135135135
CAUCA,2014-06-28,68.33333333333333
CAUCA,2014-06-29,57.791666666666664
CAUCA,2014-06-30,70.35502958579882
CAUCA,2014-07-01,67.68862275449102
CAUCA,2014-07-02,74.4702380952381
CAUCA,2014-07-03,65.30952380952381
CAUCA,2014-07-04,69.25
CAUCA,2014-07-05,67.92146596858639
CAUCA,2014-07-06,74.27956989247312
CAUCA,2014-07-07,70.02604166666667
CAUCA,2014-07-08,64.77368421052631
CAUCA,2014-07-09,57.968586387434556
CAUCA,2014-07-10,64.85026737967914
CAUCA,2014-07-11,62.145833333333336
CAUCA,2014-07-12,60.625
CAUCA,2014-07-13,62.62303664921466
CAUCA,2014-07-14,62.609375
CAUCA,2014-07-15,64.51041666666667
CAUCA,2014-07-16,60.96825396825397
CAUCA,2014-07-17,59.068062827225134
CAUCA,2014-07-18,60.954802259887
CAUCA,2014-07-19,55.696335078534034
CAUCA,2014-07-20,59.880208333333336
CAUCA,2014-07-21,59.96875
CAUCA,2014-07-22,60.265625
CAUCA,2014-07-23,58.354285714285716
CAUCA,2014-07-24,59.26027397260274
CAUCA,2014-07-25,60.951219512195124
CAUCA,2014-07-26,64.33108108108108
CAUCA,2014-07-27,64.3021978021978
CAUCA,2014-07-28,56.26162790697674
CAUCA,2014-07-29,59.89102564102564
CAUCA,2014-07-30,60.67213114754098
CAUCA,2014-07-31,56.25396825396825
CAUCA,2014-08-01,57.205128205128204
CAUCA,2014-08-02,68.63541666666667
CAUCA,2014-08-03,72.20833333333333
CAUCA,2014-08-04,73.38541666666667
CAUCA,2014-08-05,73.84426229508196
CAUCA,2014-08-06,73.83453237410072
CAUCA,2014-08-07,71.36153846153846
CAUCA,2014-08-08,71.5126050420168
CAUCA,2014-08-09,79.37254901960785
CAUCA,2014-08-10,67.80645161290323
CAUCA,2014-08-11,76.41666666666667
CAUCA,2014-08-12,74.75925925925925
CAUCA,2014-08-13,68.704
CAUCA,2014-08-14,58.513333333333335
CAUCA,2014-08-15,61.145833333333336
CAUCA,2014-08-16,60.18
CAUCA,2014-08-17,59.583333333333336
CAUCA,2014-08-18,59.00689655172414
CAUCA,2014-08-19,52.77922077922078
CAUCA,2014-08-20,53.52739726027397
CAUCA,2014-08-21,51.96835443037975
CAUCA,2014-08-22,60.66467065868263
CAUCA,2014-08-23,62.89156626506024
CAUCA,2014-08-24,64.1304347826087
CAUCA,2014-08-25,70.26829268292683
CAUCA,2014-08-26,71.26506024096386
CAUCA,2014-08-27,70.70370370370371
CAUCA,2014-08-28,69.0909090909091
CAUCA,2014-08-29,59.27745664739884
CAUCA,2014-08-30,48.77300613496933
CAUCA,2014-08-31,46.08670520231214
CAUCA,2014-09-01,53.77272727272727
CAUCA,2014-09-02,59.92814371257485
CAUCA,2014-09-03,64.44370860927152
CAUCA,2014-09-04,66.85245901639344
CAUCA,2014-09-05,60.3448275862069
CAUCA,2014-09-06,60.46067415730337
CAUCA,2014-09-07,68.78461538461538
CAUCA,2014-09-08,66.85526315789474
CAUCA,2014-09-09,60.26168224299065
CAUCA,2014-09-10,66.09154929577464
CAUCA,2014-09-11,73.08552631578948
CAUCA,2014-09-12,75.65986394557824
CAUCA,2014-09-13,70.83660130718954
CAUCA,2014-09-14,71.31333333333333
CAUCA,2014-09-15,72.9054054054054
CAUCA,2014-09-16,70.86092715231788
CAUCA,2014-09-17,62.80281690140845
CAUCA,2014-09-18,69.40601503759399
CAUCA,2014-09-19,69.34042553191489
CAUCA,2014-09-20,75.47916666666667
CAUCA,2014-09-21,71.27922077922078
CAUCA,2014-09-22,79.3076923076923
CAUCA,2014-09-23,70.87022900763358
CAUCA,2014-09-24,68.07638888888889
CAUCA,2014-09-25,64.4375
CAUCA,2014-09-26,61.09219858156028
CAUCA,2014-09-27,65.67832167832168
CAUCA,2014-09-28,63.39160839160839
CAUCA,2014-09-29,59.39316239316239
CAUCA,2014-09-30,55.62068965517241
CAUCA,2014-10-01,53.413223140495866
CAUCA,2014-10-02,60.57746478873239
CAUCA,2014-10-03,68.29054054054055
CAUCA,2014-10-04,64.44155844155844
CAUCA,2014-10-05,67.21019108280255
CAUCA,2014-10-06,67.38311688311688
CAUCA,2014-10-07,73.56774193548387
CAUCA,2014-10-08,82.53435114503817
CAUCA,2014-10-09,81.39735099337749
CAUCA,2014-10-10,81.17721518987342
CAUCA,2014-10-11,84.12582781456953
CAUCA,2014-10-12,82.56291390728477
CAUCA,2014-10-13,81.91612903225807
CAUCA,2014-10-14,78.26845637583892
CAUCA,2014-10-15,78.83783783783784
CAUCA,2014-10-16,76.65161290322581
CAUCA,2014-10-17,79.8409090909091
CAUCA,2014-10-18,83.98630136986301
CAUCA,2014-10-19,86.94478527607362
CAUCA,2014-10-20,86.76388888888889
CAUCA,2014-10-21,80.48765432098766
CAUCA,2014-10-22,87.35810810810811
CAUCA,2014-10-23,84.12820512820512
CAUCA,2014-10-24,84.41496598639456
CAUCA,2014-10-25,85.06617647058823
CAUCA,2014-10-26,89.05806451612904
CAUCA,2014-10-27,85.98550724637681
CAUCA,2014-10-28,86.38775510204081
CAUCA,2014-10-29,84.66891891891892
CAUCA,2014-10-30,87.30555555555556
CAUCA,2014-10-31,85.2486187845304
CAUCA,2014-11-01,84.27272727272727
CAUCA,2014-11-02,86.69767441860465
CAUCA,2014-11-03,81.7202380952381
CAUCA,2014-11-04,87.1470588235294
CAUCA,2014-11-05,87.70285714285714
CAUCA,2014-11-06,85.40217391304348
CAUCA,2014-11-07,85.8993710691824
CAUCA,2014-11-08,88.84180790960453
CAUCA,2014-11-09,86.45977011494253
CAUCA,2014-11-10,89.06134969325153
CAUCA,2014-11-11,92.03105590062111
CAUCA,2014-11-12,93.92638036809817
CAUCA,2014-11-13,90.63354037267081
CAUCA,2014-11-14,86.03571428571429
CAUCA,2014-11-15,84.12574850299401
CAUCA,2014-11-16,87.49090909090908
CAUCA,2014-11-17,87.0448717948718
CAUCA,2014-11-18,82.15625
CAUCA,2014-11-19,88.63354037267081
CAUCA,2014-11-20,86.53529411764706
CAUCA,2014-11-21,87.77300613496932
CAUCA,2014-11-22,88.37931034482759
CAUCA,2014-11-23,86.75141242937853
CAUCA,2014-11-24,85.1437125748503
CAUCA,2014-11-25,89.72
CAUCA,2014-11-26,89.95652173913044
CAUCA,2014-11-27,83.87951807228916
CAUCA,2014-11-28,83.9171597633136
CAUCA,2014-11-29,81.07142857142857
CAUCA,2014-11-30,86.15753424657534
CAUCA,2014-12-01,82.71140939597315
CAUCA,2014-12-02,78.66451612903226
CAUCA,2014-12-03,75.64084507042253
CAUCA,2014-12-04,80.17948717948718
CAUCA,2014-12-05,84.30188679245283
CAUCA,2014-12-06,85.64429530201342
CAUCA,2014-12-07,89.04895104895105
CAUCA,2014-12-08,84.03007518796993
CAUCA,2014-12-09,92.26190476190476
CAUCA,2014-12-10,86.53225806451613
CAUCA,2014-12-11,85.21428571428571
CAUCA,2014-12-12,82.816
CAUCA,2014-12-13,87.58450704225352
CAUCA,2014-12-14,85.9375
CAUCA,2014-12-15,82.6
CAUCA,2014-12-16,85.17763157894737
CAUCA,2014-12-17,87.96153846153847
CAUCA,2014-12-18,85.82911392405063
CAUCA,2014-12-19,85.08088235294117
CAUCA,2014-12-20,87.3840579710145
CAUCA,2014-12-21,83.86619718309859
CAUCA,2014-12-22,79.98540145985402
CAUCA,2014-12-23,73.32575757575758
CAUCA,2014-12-24,80.12056737588652
CAUCA,2014-12-25,87.61538461538461
CAUCA,2014-12-26,84.29166666666667
CAUCA,2014-12-27,81.6796875
CAUCA,2014-12-28,82.25
CAUCA,2014-12-29,77.6923076923077
CAUCA,2014-12-30,78.14598540145985
CAUCA,2014-12-31,80.28467153284672
CAUCA,2015-01-01,75.62773722627738
CAUCA,2015-01-02,73.97142857142858
CAUCA,2015-01-03,72.0774647887324
CAUCA,2015-01-04,70.69444444444444
CAUCA,2015-01-05,70.35664335664336
CAUCA,2015-01-06,63.60606060606061
CAUCA,2015-01-07,63.86764705882353
CAUCA,2015-01-08,77.0
CAUCA,2015-01-09,76.57553956834532
CAUCA,2015-01-10,71.18571428571428
CAUCA,2015-01-11,76.22627737226277
CAUCA,2015-01-12,75.0948905109489
CAUCA,2015-01-13,70.53676470588235
CAUCA,2015-01-14,73.57246376811594
CAUCA,2015-01-15,75.48387096774194
CAUCA,2015-01-16,80.28461538461538
CAUCA,2015-01-17,80.8962962962963
CAUCA,2015-01-18,87.7972027972028
CAUCA,2015-01-19,83.81203007518798
CAUCA,2015-01-20,85.79020979020979
CAUCA,2015-01-21,84.44444444444444
CAUCA,2015-01-22,89.29577464788733
CAUCA,2015-01-23,82.63703703703703
CAUCA,2015-01-24,84.18115942028986
CAUCA,2015-01-25,79.56944444444444
CAUCA,2015-01-26,82.00694444444444
CAUCA,2015-01-27,83.33333333333333
CAUCA,2015-01-28,82.11805555555556
CAUCA,2015-01-29,81.65248226950355
CAUCA,2015-01-30,81.85507246376811
CAUCA,2015-01-31,85.69718309859155
CAUCA,2015-02-01,82.28985507246377
CAUCA,2015-02-02,79.70454545454545
CAUCA,2015-02-03,76.48507462686567
CAUCA,2015-02-04,76.48905109489051
CAUCA,2015-02-05,77.24444444444444
CAUCA,2015-02-06,84.61481481481482
CAUCA,2015-02-07,86.76978417266187
CAUCA,2015-02-08,88.63194444444444
CAUCA,2015-02-09,87.7279411764706
CAUCA,2015-02-10,83.34532374100719
CAUCA,2015-02-11,79.97887323943662
CAUCA,2015-02-12,82.26470588235294
CAUCA,2015-02-13,77.91176470588235
CAUCA,2015-02-14,78.5909090909091
CAUCA,2015-02-15,79.51824817518248
CAUCA,2015-02-16,76.1056338028169
CAUCA,2015-02-17,71.07299270072993
CAUCA,2015-02-18,74.23880597014926
CAUCA,2015-02-19,79.37956204379562
CAUCA,2015-02-20,78.8943661971831
CAUCA,2015-02-21,74.45774647887323
CAUCA,2015-02-22,72.43971631205673
CAUCA,2015-02-23,76.1418439716312
CAUCA,2015-02-24,74.06338028169014
CAUCA,2015-02-25,74.6978417266187
CAUCA,2015-02-26,71.80851063829788
CAUCA,2015-02-27,75.45833333333333
CAUCA,2015-02-28,75.23622047244095
CAUCA,2015-03-01,80.82307692307693
CAUCA,2015-03-02,78.35384615384615
CAUCA,2015-03-03,81.32167832167832
CAUCA,2015-03-04,76.44444444444444
CAUCA,2015-03-05,69.69565217391305
CAUCA,2015-03-06,75.93893129770993
CAUCA,2015-03-07,77.68613138686132
CAUCA,2015-03-08,64.17910447761194
CAUCA,2015-03-09,65.3
CAUCA,2015-03-10,65.71631205673759
CAUCA,2015-03-11,62.083333333333336
CAUCA,2015-03-12,63.81294964028777
CAUCA,2015-03-13,67.53846153846153
CAUCA,2015-03-14,71.54954954954955
CAUCA,2015-03-15,66.81308411214954
CAUCA,2015-03-16,71.11290322580645
CAUCA,2015-03-17,73.45985401459853
CAUCA,2015-03-18,83.7
CAUCA,2015-03-19,77.904
CAUCA,2015-03-20,76.28481012658227
CAUCA,2015-03-21,71.8
CAUCA,2015-03-22,72.61290322580645
CAUCA,2015-03-23,73.78947368421052
CAUCA,2015-03-24,72.18954248366013
CAUCA,2015-03-25,76.48322147651007
CAUCA,2015-03-26,71.60377358490567
CAUCA,2015-03-27,69.98051948051948
CAUCA,2015-03-28,74.43125
CAUCA,2015-03-29,79.86708860759494
CAUCA,2015-03-30,71.54430379746836
CAUCA,2015-03-31,72.50980392156863
CAUCA,2015-04-01,72.54777070063695
CAUCA,2015-04-02,72.41772151898734
CAUCA,2015-04-03,75.65822784810126
CAUCA,2015-04-04,71.92948717948718
CAUCA,2015-04-05,78.2258064516129
CAUCA,2015-04-06,73.88235294117646
CAUCA,2015-04-07,71.93548387096774
CAUCA,2015-04-08,71.35849056603773
CAUCA,2015-04-09,69.68456375838926
CAUCA,2015-04-10,64.57718120805369
CAUCA,2015-04-11,70.26016260162602
CAUCA,2015-04-12,67.65671641791045
CAUCA,2015-04-13,66.22818791946308
CAUCA,2015-04-14,69.58865248226951
CAUCA,2015-04-15,71.01923076923077
CAUCA,2015-04-16,72.75949367088607
CAUCA,2015-04-17,73.65605095541402
CAUCA,2015-04-18,72.2547770700637
CAUCA,2015-04-19,79.26724137931035
CAUCA,2015-04-20,76.36
CAUCA,2015-04-21,77.83766233766234
CAUCA,2015-04-22,72.98709677419355
CAUCA,2015-04-23,70.12751677852349
CAUCA,2015-04-24,66.36842105263158
CAUCA,2015-04-25,74.33108108108108
CAUCA,2015-04-26,67.10526315789474
CAUCA,2015-04-27,64.16774193548387
CAUCA,2015-04-28,66.50649350649351
CAUCA,2015-04-29,63.329032258064515
CAUCA,2015-04-30,69.14093959731544
CAUCA,2015-05-01,69.92567567567568
CAUCA,2015-05-02,69.05333333333333
CAUCA,2015-05-03,76.6025641025641
CAUCA,2015-05-04,69.56050955414013
CAUCA,2015-05-05,66.9423076923077
CAUCA,2015-05-06,70.1456953642384
CAUCA,2015-05-07,66.23225806451613
CAUCA,2015-05-08,65.30555555555556
CAUCA,2015-05-09,63.81761006289308
CAUCA,2015-05-10,63.73376623376623
CAUCA,2015-05-11,63.358620689655176
CAUCA,2015-05-12,60.56164383561644
CAUCA,2015-05-13,67.55333333333333
CAUCA,2015-05-14,66.88050314465409
CAUCA,2015-05-15,70.31847133757962
CAUCA,2015-05-16,71.89880952380952
CAUCA,2015-05-17,75.03296703296704
CAUCA,2015-05-18,75.93333333333334
CAUCA,2015-05-19,68.79781420765028
CAUCA,2015-05-20,70.89617486338798
CAUCA,2015-05-21,75.82777777777778
CAUCA,2015-05-22,70.20765027322405
CAUCA,2015-05-23,68.79289940828403
CAUCA,2015-05-24,69.71875
CAUCA,2015-05-25,74.68243243243244
CAUCA,2015-05-26,71.60689655172413
CAUCA,2015-05-27,73.62025316455696
CAUCA,2015-05-28,75.03896103896103
CAUCA,2015-05-29,74.52564102564102
CAUCA,2015-05-30,72.9245283018868
CAUCA,2015-05-31,69.59375
CAUCA,2015-06-01,69.2484076433121
CAUCA,2015-06-02,67.52597402597402
CAUCA,2015-06-03,71.6625
CAUCA,2015-06-04,70.15625
CAUCA,2015-06-05,73.83823529411765
CAUCA,2015-06-06,68.96875
CAUCA,2015-06-07,69.325
CAUCA,2015-06-08,74.4620253164557
CAUCA,2015-06-09,72.9171974522293
CAUCA,2015-06-10,74.62983425414365
CAUCA,2015-06-11,71.04712041884817
CAUCA,2015-06-12,71.13684210526316
CAUCA,2015-06-13,72.22395833333333
CAUCA,2015-06-14,70.33854166666667
CAUCA,2015-06-15,68.94680851063829
CAUCA,2015-06-16,64.203125
CAUCA,2015-06-17,66.11363636363636
CAUCA,2015-06-18,62.154761904761905
CAUCA,2015-06-19,59.94736842105263
CAUCA,2015-06-20,62.83431952662722
CAUCA,2015-06-21,67.05917159763314
CAUCA,2015-06-22,62.248520710059175
CAUCA,2015-06-23,57.40963855421687
CAUCA,2015-06-24,57.44642857142857
CAUCA,2015-06-25,55.712574850299404
CAUCA,2015-06-26,59.79141104294479
CAUCA,2015-06-27,59.58083832335329
CAUCA,2015-06-28,59.51234567901235
CAUCA,2015-06-29,66.03954802259886
CAUCA,2015-06-30,66.79781420765028
CAUCA,2015-07-01,61.58100558659218
CAUCA,2015-07-02,62.04494382022472
CAUCA,2015-07-03,62.44565217391305
CAUCA,2015-07-04,65.7127659574468
CAUCA,2015-07-05,70.45341614906832
CAUCA,2015-07-06,74.0233918128655
CAUCA,2015-07-07,76.58791208791209
CAUCA,2015-07-08,71.93085106382979
CAUCA,2015-07-09,72.46327683615819
CAUCA,2015-07-10,72.72881355932203
CAUCA,2015-07-11,72.4535519125683
CAUCA,2015-07-12,74.38728323699422
CAUCA,2015-07-13,75.39310344827587
CAUCA,2015-07-14,75.05714285714286
CAUCA,2015-07-15,73.90643274853801
CAUCA,2015-07-16,70.12345679012346
CAUCA,2015-07-17,67.15584415584415
CAUCA,2015-07-18,71.06369426751593
CAUCA,2015-07-19,75.88125
CAUCA,2015-07-20,77.36184210526316
CAUCA,2015-07-21,75.94267515923566
CAUCA,2015-07-22,80.02173913043478
CAUCA,2015-07-23,74.83116883116882
CAUCA,2015-07-24,64.51748251748252
CAUCA,2015-07-25,61.9496855345912
CAUCA,2015-07-26,66.06024096385542
CAUCA,2015-07-27,66.73255813953489
CAUCA,2015-07-28,69.19337016574586
CAUCA,2015-07-29,70.2
CAUCA,2015-07-30,69.19318181818181
CAUCA,2015-07-31,68.07608695652173
CAUCA,2015-08-01,66.77844311377245
CAUCA,2015-08-02,70.90243902439025
CAUCA,2015-08-03,67.19867549668874
CAUCA,2015-08-04,67.65333333333334
CAUCA,2015-08-05,67.75757575757575
CAUCA,2015-08-06,65.78947368421052
CAUCA,2015-08-07,69.64285714285714
CAUCA,2015-08-08,72.89714285714285
CAUCA,2015-08-09,79.18023255813954
CAUCA,2015-08-10,74.05128205128206
CAUCA,2015-08-11,70.2874251497006
CAUCA,2015-08-12,67.45
CAUCA,2015-08-13,68.3
CAUCA,2015-08-14,73.96551724137932
CAUCA,2015-08-15,72.59183673469387
CAUCA,2015-08-16,65.29936305732484
CAUCA,2015-08-17,67.15243902439025
CAUCA,2015-08-18,74.80530973451327
CAUCA,2015-08-19,64.90384615384616
CAUCA,2015-08-20,65.42134831460675
CAUCA,2015-08-21,64.48407643312102
CAUCA,2015-08-22,61.07831325301205
CAUCA,2015-08-23,64.94444444444444
CAUCA,2015-08-24,67.94680851063829
CAUCA,2015-08-25,69.37234042553192
CAUCA,2015-08-26,68.05172413793103
CAUCA,2015-08-27,68.92354740061162
CAUCA,2015-08-28,64.49752475247524
CAUCA,2015-08-29,58.178378378378376
CAUCA,2015-08-30,58.07784431137725
CAUCA,2015-08-31,64.72832369942196
CAUCA,2015-09-01,63.40860215053763
CAUCA,2015-09-02,63.61081081081081
CAUCA,2015-09-03,51.44767441860465
CAUCA,2015-09-04,47.39080459770115
CAUCA,2015-09-05,51.11797752808989
CAUCA,2015-09-06,60.89010989010989
CAUCA,2015-09-07,53.07453416149068
CAUCA,2015-09-08,50.339393939393936
CAUCA,2015-09-09,52.845238095238095
CAUCA,2015-09-10,57.270440251572325
CAUCA,2015-09-11,56.11842105263158
CAUCA,2015-09-12,49.38834951456311
CAUCA,2015-09-13,46.0
CAUCA,2015-09-14,46.527472527472526
CAUCA,2015-09-15,46.693069306930695
CAUCA,2015-09-16,47.864
CAUCA,2015-09-17,53.90151515151515
CAUCA,2015-09-18,59.568345323741006
CAUCA,2015-09-19,56.32167832167832
CAUCA,2015-09-20,56.71527777777778
CAUCA,2015-09-21,56.09027777777778
CAUCA,2015-09-22,50.88198757763975
CAUCA,2015-09-23,52.475903614457835
CAUCA,2015-09-24,50.679245283018865
CAUCA,2015-09-25,47.51948051948052
CAUCA,2015-09-26,49.267857142857146
CAUCA,2015-09-27,56.44512195121951
CAUCA,2015-09-28,60.08125
CAUCA,2015-09-29,68.47445255474453
CAUCA,2015-09-30,73.52147239263803
CAUCA,2015-10-01,72.6086956521739
CAUCA,2015-10-02,74.98684210526316
CAUCA,2015-10-03,69.3433734939759
CAUCA,2015-10-04,69.63690476190476
CAUCA,2015-10-05,62.736196319018404
CAUCA,2015-10-06,63.90909090909091
CAUCA,2015-10-07,67.21935483870968
CAUCA,2015-10-08,66.01829268292683
CAUCA,2015-10-09,70.23030303030303
CAUCA,2015-10-10,69.81021897810218
CAUCA,2015-10-11,70.1923076923077
CAUCA,2015-10-12,66.8
CAUCA,2015-10-13,68.2027972027972
CAUCA,2015-10-14,75.51162790697674
CAUCA,2015-10-15,73.23931623931624
CAUCA,2015-10-16,74.16379310344827
CAUCA,2015-10-17,71.3972602739726
CAUCA,2015-10-18,70.94405594405595
CAUCA,2015-10-19,67.2720588235294
CAUCA,2015-10-20,69.0
CAUCA,2015-10-21,67.12857142857143
CAUCA,2015-10-22,74.42592592592592
CAUCA,2015-10-23,85.66355140186916
CAUCA,2015-10-24,86.03260869565217
CAUCA,2015-10-25,73.50769230769231
